행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,01,75,247 ,111 ,8 ,5 ,15 ,5 ,9 ,1 ,3 ,6 ,13 ,7 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,20,347 ,237 ,28 ,21 ,26 ,20 ,5 ,11 ,29 ,11 ,18 ,3 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,25,285 ,196 ,20 ,19 ,21 ,24 ,1 ,13 ,21 ,22 ,27 ,4 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,30,245 ,124 ,12 ,18 ,14 ,22 ,5 ,13 ,18 ,16 ,7 ,15 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,35,202 ,99 ,18 ,20 ,4 ,23 ,13 ,8 ,23 ,6 ,8 ,16 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,40,221 ,106 ,19 ,26 ,15 ,26 ,12 ,4 ,25 ,14 ,17 ,25 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,45,201 ,180 ,40 ,53 ,11 ,51 ,16 ,3 ,44 ,16 ,9 ,26 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,50,266 ,106 ,22 ,30 ,10 ,33 ,16 ,2 ,34 ,16 ,14 ,45 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,55,339 ,132 ,25 ,33 ,26 ,37 ,32 ,2 ,31 ,13 ,8 ,56 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,60,269 ,107 ,37 ,42 ,18 ,42 ,74 ,2 ,42 ,9 ,4 ,79 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,65,192 ,76 ,10 ,12 ,15 ,15 ,11 ,1 ,14 ,8 ,11 ,20 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,70,174 ,73 ,11 ,15 ,1 ,16 ,12 ,0 ,13 ,9 ,4 ,15 ,,,,,,,,,,,
1101061,종로구,종로1·2·3·4가동,02,75,268 ,130 ,4 ,10 ,5 ,7 ,2 ,1 ,6 ,8 ,10 ,9 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,20,348 ,229 ,8 ,21 ,22 ,15 ,0 ,9 ,15 ,17 ,32 ,0 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,25,270 ,182 ,26 ,24 ,25 ,36 ,6 ,10 ,29 ,19 ,34 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,30,235 ,130 ,15 ,26 ,23 ,29 ,11 ,15 ,28 ,9 ,17 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,35,201 ,101 ,21 ,25 ,12 ,22 ,11 ,10 ,24 ,10 ,3 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,40,218 ,78 ,13 ,13 ,9 ,14 ,9 ,6 ,12 ,10 ,8 ,15 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,45,241 ,84 ,12 ,20 ,16 ,22 ,17 ,5 ,19 ,10 ,7 ,25 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,50,273 ,73 ,12 ,14 ,8 ,23 ,22 ,2 ,17 ,16 ,11 ,24 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,55,274 ,76 ,11 ,19 ,9 ,24 ,14 ,2 ,18 ,13 ,8 ,31 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,60,196 ,58 ,11 ,15 ,8 ,19 ,19 ,1 ,13 ,12 ,3 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,65,146 ,63 ,9 ,9 ,13 ,14 ,8 ,0 ,7 ,7 ,12 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,70,83 ,35 ,8 ,7 ,2 ,4 ,4 ,0 ,6 ,3 ,2 ,4 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,01,75,176 ,61 ,3 ,2 ,6 ,1 ,9 ,0 ,2 ,1 ,4 ,7 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,20,242 ,169 ,11 ,19 ,24 ,10 ,4 ,7 ,11 ,7 ,9 ,6 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,25,228 ,159 ,12 ,12 ,18 ,18 ,5 ,8 ,14 ,11 ,19 ,3 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,30,177 ,96 ,6 ,14 ,12 ,13 ,2 ,7 ,9 ,6 ,13 ,2 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,35,123 ,60 ,8 ,13 ,7 ,12 ,9 ,5 ,12 ,11 ,3 ,11 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,40,184 ,63 ,8 ,18 ,1 ,11 ,17 ,3 ,11 ,10 ,13 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,45,222 ,80 ,12 ,26 ,12 ,31 ,14 ,2 ,26 ,10 ,3 ,21 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,50,253 ,67 ,7 ,15 ,7 ,18 ,3 ,2 ,14 ,9 ,8 ,12 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,55,242 ,66 ,6 ,13 ,6 ,26 ,15 ,2 ,13 ,13 ,10 ,25 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,60,179 ,49 ,5 ,14 ,3 ,15 ,7 ,1 ,14 ,6 ,2 ,16 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,65,173 ,77 ,13 ,21 ,8 ,18 ,14 ,1 ,17 ,9 ,12 ,14 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,70,117 ,51 ,9 ,15 ,1 ,13 ,8 ,0 ,11 ,7 ,1 ,13 ,,,,,,,,,,,
1101063,종로구,종로5·6가동,02,75,233 ,93 ,3 ,14 ,4 ,4 ,11 ,0 ,10 ,8 ,3 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,01,20,496 ,199 ,25 ,28 ,23 ,50 ,13 ,15 ,33 ,8 ,19 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,01,25,615 ,252 ,28 ,39 ,32 ,75 ,22 ,24 ,39 ,28 ,43 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,01,30,512 ,251 ,36 ,52 ,26 ,56 ,22 ,23 ,46 ,29 ,26 ,17 ,,,,,,,,,,,
1101064,종로구,이화동,01,35,366 ,160 ,32 ,44 ,13 ,27 ,21 ,13 ,34 ,18 ,22 ,18 ,,,,,,,,,,,
1101064,종로구,이화동,01,40,336 ,76 ,11 ,18 ,10 ,13 ,20 ,7 ,13 ,10 ,9 ,12 ,,,,,,,,,,,
1101064,종로구,이화동,01,45,313 ,67 ,16 ,16 ,8 ,12 ,18 ,6 ,18 ,7 ,3 ,27 ,,,,,,,,,,,
1101064,종로구,이화동,01,50,346 ,60 ,12 ,14 ,5 ,12 ,16 ,2 ,15 ,8 ,13 ,32 ,,,,,,,,,,,
1101064,종로구,이화동,01,55,266 ,49 ,5 ,10 ,7 ,8 ,6 ,2 ,8 ,6 ,5 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,01,60,230 ,44 ,10 ,7 ,5 ,7 ,2 ,1 ,8 ,5 ,2 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,01,65,161 ,58 ,6 ,7 ,6 ,4 ,0 ,0 ,5 ,3 ,5 ,0 ,,,,,,,,,,,
1101064,종로구,이화동,01,70,126 ,47 ,8 ,10 ,1 ,9 ,11 ,0 ,9 ,2 ,3 ,10 ,,,,,,,,,,,
1101064,종로구,이화동,01,75,155 ,60 ,2 ,9 ,6 ,4 ,8 ,0 ,4 ,1 ,5 ,10 ,,,,,,,,,,,
1101064,종로구,이화동,02,20,663 ,290 ,23 ,36 ,33 ,62 ,7 ,18 ,24 ,20 ,19 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,02,25,771 ,337 ,31 ,44 ,44 ,82 ,17 ,31 ,36 ,33 ,46 ,33 ,,,,,,,,,,,
1101064,종로구,이화동,02,30,495 ,228 ,30 ,31 ,20 ,42 ,14 ,18 ,31 ,23 ,23 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,35,292 ,132 ,9 ,21 ,15 ,17 ,4 ,8 ,17 ,13 ,22 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,02,40,342 ,78 ,6 ,23 ,8 ,11 ,7 ,4 ,13 ,11 ,10 ,9 ,,,,,,,,,,,
1101064,종로구,이화동,02,45,343 ,73 ,8 ,19 ,9 ,11 ,6 ,4 ,14 ,6 ,8 ,6 ,,,,,,,,,,,
1101064,종로구,이화동,02,50,325 ,61 ,10 ,12 ,7 ,12 ,6 ,2 ,10 ,7 ,11 ,11 ,,,,,,,,,,,
1101064,종로구,이화동,02,55,324 ,62 ,8 ,14 ,5 ,14 ,7 ,2 ,11 ,7 ,6 ,7 ,,,,,,,,,,,
1101064,종로구,이화동,02,60,238 ,47 ,6 ,12 ,7 ,7 ,5 ,1 ,9 ,4 ,1 ,8 ,,,,,,,,,,,
1101064,종로구,이화동,02,65,184 ,74 ,3 ,13 ,7 ,7 ,3 ,0 ,5 ,8 ,6 ,5 ,,,,,,,,,,,
1101064,종로구,이화동,02,70,184 ,78 ,9 ,17 ,1 ,16 ,6 ,0 ,12 ,10 ,5 ,13 ,,,,,,,,,,,
1101064,종로구,이화동,02,75,257 ,110 ,3 ,11 ,1 ,5 ,11 ,0 ,5 ,7 ,1 ,28 ,,,,,,,,,,,
1101067,종로구,창신1동,01,20,215 ,42 ,5 ,10 ,2 ,8 ,0 ,4 ,8 ,3 ,3 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,25,304 ,59 ,13 ,7 ,8 ,4 ,6 ,10 ,6 ,12 ,10 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,30,308 ,108 ,7 ,5 ,37 ,8 ,0 ,23 ,10 ,10 ,3 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,35,239 ,73 ,14 ,13 ,13 ,12 ,12 ,14 ,11 ,10 ,5 ,9 ,,,,,,,,,,,
1101067,종로구,창신1동,01,40,286 ,70 ,13 ,12 ,29 ,11 ,20 ,11 ,14 ,11 ,10 ,17 ,,,,,,,,,,,
1101067,종로구,창신1동,01,45,327 ,81 ,13 ,12 ,22 ,8 ,13 ,6 ,13 ,13 ,6 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,01,50,389 ,91 ,10 ,22 ,21 ,27 ,18 ,3 ,19 ,18 ,24 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,01,55,364 ,86 ,16 ,22 ,16 ,29 ,13 ,2 ,16 ,20 ,3 ,4 ,,,,,,,,,,,
1101067,종로구,창신1동,01,60,256 ,52 ,11 ,12 ,8 ,13 ,11 ,1 ,11 ,9 ,2 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,01,65,197 ,87 ,13 ,19 ,12 ,13 ,10 ,1 ,11 ,14 ,11 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,01,70,106 ,46 ,13 ,14 ,0 ,10 ,5 ,0 ,11 ,6 ,3 ,10 ,,,,,,,,,,,
1101067,종로구,창신1동,01,75,116 ,52 ,1 ,3 ,5 ,0 ,0 ,0 ,0 ,7 ,7 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,20,212 ,46 ,4 ,11 ,6 ,9 ,5 ,5 ,6 ,3 ,1 ,0 ,,,,,,,,,,,
1101067,종로구,창신1동,02,25,261 ,56 ,5 ,4 ,12 ,5 ,14 ,9 ,6 ,10 ,5 ,14 ,,,,,,,,,,,
1101067,종로구,창신1동,02,30,217 ,73 ,7 ,9 ,8 ,11 ,9 ,8 ,11 ,6 ,5 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,35,187 ,61 ,4 ,14 ,7 ,9 ,5 ,7 ,4 ,7 ,13 ,5 ,,,,,,,,,,,
1101067,종로구,창신1동,02,40,246 ,62 ,5 ,13 ,13 ,12 ,13 ,5 ,5 ,12 ,7 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,45,311 ,74 ,12 ,19 ,18 ,18 ,19 ,6 ,17 ,8 ,3 ,19 ,,,,,,,,,,,
1101067,종로구,창신1동,02,50,373 ,69 ,5 ,15 ,11 ,18 ,17 ,3 ,13 ,10 ,9 ,12 ,,,,,,,,,,,
1101067,종로구,창신1동,02,55,328 ,62 ,5 ,15 ,5 ,21 ,4 ,2 ,16 ,4 ,5 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,60,218 ,48 ,2 ,16 ,8 ,17 ,8 ,1 ,14 ,8 ,2 ,13 ,,,,,,,,,,,
1101067,종로구,창신1동,02,65,178 ,79 ,12 ,21 ,10 ,8 ,7 ,0 ,10 ,11 ,10 ,7 ,,,,,,,,,,,
1101067,종로구,창신1동,02,70,129 ,58 ,7 ,18 ,0 ,14 ,6 ,0 ,10 ,7 ,4 ,9 ,,,,,,,,,,,
1101067,종로구,창신1동,02,75,208 ,85 ,1 ,6 ,4 ,4 ,3 ,0 ,4 ,2 ,5 ,15 ,,,,,,,,,,,
1101068,종로구,창신2동,01,20,429 ,46 ,5 ,6 ,4 ,7 ,23 ,5 ,8 ,4 ,4 ,28 ,,,,,,,,,,,
1101068,종로구,창신2동,01,25,537 ,65 ,6 ,14 ,3 ,10 ,10 ,11 ,12 ,13 ,10 ,42 ,,,,,,,,,,,
1101068,종로구,창신2동,01,30,475 ,105 ,6 ,13 ,3 ,7 ,9 ,19 ,7 ,12 ,10 ,5 ,,,,,,,,,,,
1101068,종로구,창신2동,01,35,405 ,78 ,12 ,16 ,9 ,13 ,8 ,12 ,13 ,8 ,8 ,16 ,,,,,,,,,,,
1101068,종로구,창신2동,01,40,468 ,78 ,15 ,22 ,8 ,18 ,34 ,7 ,17 ,10 ,14 ,50 ,,,,,,,,,,,
1101068,종로구,창신2동,01,45,605 ,99 ,17 ,20 ,6 ,30 ,43 ,8 ,26 ,11 ,6 ,38 ,,,,,,,,,,,
1101068,종로구,창신2동,01,50,629 ,108 ,18 ,23 ,10 ,34 ,22 ,4 ,28 ,20 ,13 ,47 ,,,,,,,,,,,
1101068,종로구,창신2동,01,55,507 ,90 ,17 ,17 ,9 ,27 ,19 ,3 ,22 ,11 ,4 ,37 ,,,,,,,,,,,
1101068,종로구,창신2동,01,60,344 ,67 ,13 ,17 ,5 ,22 ,16 ,1 ,15 ,11 ,1 ,16 ,,,,,,,,,,,
1101068,종로구,창신2동,01,65,253 ,69 ,11 ,9 ,8 ,14 ,6 ,0 ,9 ,6 ,8 ,8 ,,,,,,,,,,,
1101068,종로구,창신2동,01,70,162 ,49 ,11 ,14 ,2 ,9 ,7 ,0 ,12 ,6 ,5 ,5 ,,,,,,,,,,,
1101068,종로구,창신2동,01,75,217 ,77 ,3 ,4 ,6 ,1 ,14 ,0 ,4 ,1 ,6 ,14 ,,,,,,,,,,,
1101068,종로구,창신2동,02,20,415 ,51 ,5 ,8 ,3 ,4 ,9 ,6 ,4 ,2 ,3 ,13 ,,,,,,,,,,,
1101068,종로구,창신2동,02,25,435 ,60 ,7 ,11 ,6 ,8 ,15 ,15 ,7 ,7 ,7 ,22 ,,,,,,,,,,,
1101068,종로구,창신2동,02,30,338 ,74 ,6 ,14 ,4 ,15 ,10 ,12 ,15 ,11 ,11 ,26 ,,,,,,,,,,,
1101068,종로구,창신2동,02,35,298 ,60 ,7 ,9 ,2 ,6 ,0 ,7 ,5 ,5 ,6 ,7 ,,,,,,,,,,,
1101068,종로구,창신2동,02,40,449 ,66 ,5 ,11 ,5 ,11 ,4 ,5 ,8 ,6 ,12 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,02,45,591 ,94 ,12 ,20 ,4 ,31 ,24 ,6 ,22 ,10 ,8 ,32 ,,,,,,,,,,,
1101068,종로구,창신2동,02,50,618 ,102 ,16 ,21 ,5 ,36 ,16 ,3 ,29 ,17 ,10 ,29 ,,,,,,,,,,,
1101068,종로구,창신2동,02,55,585 ,99 ,6 ,23 ,6 ,48 ,10 ,2 ,22 ,14 ,9 ,26 ,,,,,,,,,,,
1101068,종로구,창신2동,02,60,377 ,65 ,9 ,17 ,3 ,25 ,10 ,1 ,19 ,6 ,4 ,31 ,,,,,,,,,,,
1101068,종로구,창신2동,02,65,285 ,88 ,8 ,17 ,11 ,17 ,6 ,0 ,16 ,15 ,8 ,12 ,,,,,,,,,,,
1101068,종로구,창신2동,02,70,217 ,67 ,9 ,17 ,2 ,14 ,4 ,0 ,12 ,10 ,5 ,9 ,,,,,,,,,,,
1101068,종로구,창신2동,02,75,314 ,131 ,4 ,11 ,6 ,6 ,15 ,0 ,5 ,11 ,10 ,13 ,,,,,,,,,,,
1101069,종로구,창신3동,01,20,293 ,42 ,2 ,4 ,4 ,5 ,0 ,7 ,5 ,3 ,4 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,25,296 ,45 ,5 ,4 ,4 ,2 ,3 ,9 ,3 ,4 ,5 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,30,282 ,56 ,6 ,3 ,13 ,3 ,6 ,19 ,5 ,6 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,35,256 ,50 ,8 ,4 ,5 ,4 ,7 ,16 ,4 ,5 ,6 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,40,313 ,43 ,6 ,3 ,8 ,3 ,3 ,9 ,4 ,4 ,6 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,45,342 ,45 ,5 ,4 ,5 ,5 ,6 ,8 ,5 ,3 ,6 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,01,50,342 ,37 ,5 ,4 ,5 ,6 ,14 ,3 ,4 ,4 ,4 ,9 ,,,,,,,,,,,
1101069,종로구,창신3동,01,55,336 ,42 ,5 ,4 ,4 ,5 ,0 ,3 ,3 ,5 ,3 ,3 ,,,,,,,,,,,
1101069,종로구,창신3동,01,60,219 ,25 ,2 ,3 ,2 ,5 ,4 ,2 ,4 ,1 ,1 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,01,65,153 ,32 ,4 ,0 ,7 ,1 ,0 ,1 ,1 ,1 ,3 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,70,113 ,23 ,3 ,1 ,0 ,2 ,0 ,0 ,2 ,1 ,2 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,01,75,135 ,36 ,1 ,1 ,2 ,0 ,2 ,0 ,0 ,0 ,1 ,2 ,,,,,,,,,,,
1101069,종로구,창신3동,02,20,278 ,39 ,3 ,2 ,3 ,2 ,8 ,5 ,3 ,1 ,2 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,25,276 ,44 ,5 ,4 ,5 ,4 ,13 ,8 ,4 ,5 ,5 ,8 ,,,,,,,,,,,
1101069,종로구,창신3동,02,30,300 ,54 ,4 ,3 ,4 ,4 ,6 ,15 ,3 ,6 ,4 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,35,260 ,46 ,5 ,3 ,3 ,3 ,3 ,10 ,5 ,5 ,1 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,40,315 ,45 ,5 ,4 ,7 ,4 ,7 ,6 ,4 ,7 ,4 ,10 ,,,,,,,,,,,
1101069,종로구,창신3동,02,45,352 ,47 ,2 ,6 ,3 ,8 ,0 ,6 ,5 ,5 ,4 ,0 ,,,,,,,,,,,
1101069,종로구,창신3동,02,50,353 ,39 ,1 ,3 ,3 ,6 ,6 ,3 ,6 ,3 ,5 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,55,339 ,38 ,3 ,3 ,2 ,7 ,6 ,2 ,7 ,3 ,2 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,60,223 ,26 ,2 ,3 ,2 ,5 ,0 ,1 ,4 ,1 ,1 ,6 ,,,,,,,,,,,
1101069,종로구,창신3동,02,65,171 ,46 ,5 ,5 ,4 ,5 ,5 ,0 ,7 ,8 ,5 ,5 ,,,,,,,,,,,
1101069,종로구,창신3동,02,70,127 ,33 ,2 ,4 ,0 ,4 ,6 ,0 ,5 ,7 ,4 ,4 ,,,,,,,,,,,
1101069,종로구,창신3동,02,75,242 ,74 ,4 ,1 ,2 ,2 ,2 ,0 ,2 ,5 ,4 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,20,271 ,55 ,13 ,11 ,2 ,9 ,12 ,7 ,9 ,2 ,1 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,25,265 ,55 ,3 ,5 ,8 ,5 ,8 ,10 ,6 ,8 ,7 ,5 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,30,340 ,117 ,21 ,9 ,12 ,12 ,4 ,19 ,18 ,14 ,9 ,8 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,35,310 ,103 ,14 ,8 ,18 ,6 ,0 ,18 ,8 ,6 ,13 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,40,312 ,58 ,7 ,8 ,7 ,9 ,8 ,8 ,6 ,6 ,11 ,7 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,45,296 ,55 ,3 ,6 ,9 ,7 ,4 ,7 ,6 ,6 ,5 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,50,315 ,50 ,7 ,6 ,7 ,7 ,8 ,4 ,5 ,7 ,7 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,55,286 ,45 ,3 ,3 ,5 ,7 ,4 ,3 ,5 ,6 ,4 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,60,207 ,36 ,5 ,4 ,4 ,5 ,6 ,1 ,3 ,3 ,1 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,65,149 ,38 ,5 ,3 ,4 ,5 ,5 ,0 ,3 ,3 ,5 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,70,113 ,31 ,5 ,5 ,1 ,3 ,2 ,0 ,4 ,4 ,4 ,0 ,,,,,,,,,,,
1101070,종로구,숭인1동,01,75,131 ,58 ,1 ,4 ,5 ,2 ,0 ,1 ,2 ,1 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,20,239 ,51 ,5 ,7 ,6 ,4 ,0 ,5 ,4 ,3 ,3 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,25,266 ,63 ,5 ,4 ,9 ,4 ,5 ,12 ,8 ,7 ,8 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,30,289 ,100 ,4 ,13 ,11 ,10 ,0 ,16 ,9 ,6 ,11 ,9 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,35,214 ,67 ,2 ,8 ,8 ,6 ,2 ,7 ,5 ,6 ,5 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,40,306 ,56 ,4 ,5 ,6 ,3 ,2 ,6 ,6 ,9 ,7 ,2 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,45,321 ,56 ,5 ,6 ,6 ,7 ,4 ,5 ,6 ,5 ,3 ,6 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,50,325 ,57 ,5 ,9 ,4 ,12 ,9 ,2 ,9 ,8 ,8 ,15 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,55,296 ,50 ,4 ,8 ,5 ,10 ,0 ,2 ,9 ,4 ,3 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,60,231 ,43 ,3 ,6 ,5 ,7 ,3 ,1 ,5 ,5 ,2 ,3 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,65,181 ,49 ,2 ,4 ,5 ,5 ,2 ,0 ,3 ,8 ,4 ,4 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,70,127 ,35 ,5 ,10 ,0 ,6 ,5 ,0 ,5 ,5 ,2 ,11 ,,,,,,,,,,,
1101070,종로구,숭인1동,02,75,235 ,121 ,3 ,5 ,7 ,4 ,5 ,0 ,3 ,8 ,7 ,14 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,20,338 ,182 ,23 ,24 ,25 ,17 ,8 ,8 ,21 ,16 ,20 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,25,528 ,301 ,36 ,21 ,38 ,22 ,13 ,26 ,32 ,46 ,48 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,30,521 ,258 ,28 ,16 ,40 ,15 ,11 ,37 ,24 ,36 ,41 ,9 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,35,419 ,182 ,36 ,21 ,22 ,17 ,18 ,23 ,30 ,21 ,13 ,10 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,40,399 ,111 ,17 ,13 ,19 ,11 ,12 ,11 ,13 ,14 ,16 ,10 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,45,422 ,120 ,19 ,13 ,17 ,13 ,14 ,12 ,18 ,13 ,6 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,50,459 ,89 ,15 ,10 ,15 ,11 ,14 ,5 ,14 ,15 ,13 ,17 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,55,451 ,101 ,15 ,9 ,18 ,7 ,4 ,4 ,13 ,19 ,11 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,60,345 ,77 ,12 ,9 ,13 ,12 ,14 ,2 ,14 ,12 ,4 ,16 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,65,248 ,85 ,14 ,3 ,12 ,5 ,3 ,1 ,6 ,8 ,11 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,70,177 ,68 ,12 ,8 ,3 ,7 ,4 ,0 ,8 ,13 ,8 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,01,75,214 ,97 ,6 ,3 ,10 ,0 ,0 ,0 ,0 ,8 ,12 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,20,430 ,250 ,23 ,21 ,23 ,8 ,4 ,13 ,12 ,9 ,14 ,4 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,25,516 ,321 ,15 ,7 ,31 ,3 ,4 ,30 ,12 ,38 ,57 ,3 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,30,484 ,229 ,11 ,12 ,20 ,8 ,2 ,27 ,10 ,24 ,29 ,2 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,35,320 ,136 ,12 ,15 ,15 ,11 ,3 ,16 ,16 ,15 ,11 ,5 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,40,334 ,98 ,12 ,15 ,17 ,8 ,4 ,8 ,12 ,11 ,14 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,45,377 ,107 ,5 ,9 ,10 ,9 ,2 ,8 ,11 ,11 ,10 ,6 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,50,419 ,81 ,10 ,10 ,8 ,8 ,10 ,4 ,12 ,8 ,11 ,14 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,55,382 ,81 ,5 ,10 ,12 ,14 ,6 ,3 ,12 ,8 ,9 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,60,333 ,73 ,8 ,10 ,12 ,14 ,6 ,2 ,16 ,5 ,5 ,11 ,,,,,,,,,,,
1101071,종로구,숭인2동,02,65,248 ,91 ,8 ,12 ,12 ,9 ,5 ,1 ,11 ,15 ,13 ,8 ,,,,,,,,,,,
