행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1106080,동대문구,청량리동,01,25,843 ,101 ,14 ,13 ,10 ,13 ,27 ,22 ,13 ,14 ,15 ,24 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,30,875 ,139 ,18 ,22 ,22 ,14 ,33 ,44 ,17 ,17 ,16 ,30 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,35,771 ,107 ,18 ,15 ,14 ,11 ,30 ,30 ,14 ,13 ,12 ,27 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,40,826 ,101 ,18 ,14 ,14 ,12 ,32 ,17 ,14 ,9 ,14 ,26 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,45,814 ,94 ,12 ,13 ,9 ,11 ,33 ,15 ,13 ,8 ,7 ,33 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,50,964 ,131 ,18 ,17 ,15 ,14 ,35 ,9 ,16 ,18 ,22 ,30 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,55,"1,073 ",164 ,30 ,25 ,22 ,23 ,55 ,9 ,25 ,24 ,16 ,43 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,60,832 ,128 ,19 ,17 ,18 ,20 ,21 ,5 ,16 ,20 ,5 ,21 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,65,671 ,169 ,19 ,14 ,31 ,18 ,13 ,2 ,14 ,19 ,19 ,13 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,70,549 ,148 ,28 ,25 ,2 ,25 ,31 ,1 ,26 ,20 ,10 ,25 ,,,,,,,,,,,
1106080,동대문구,청량리동,01,75,698 ,275 ,16 ,12 ,16 ,12 ,22 ,1 ,15 ,15 ,19 ,13 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,20,673 ,84 ,8 ,7 ,8 ,6 ,15 ,13 ,7 ,4 ,6 ,12 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,25,757 ,100 ,10 ,8 ,10 ,11 ,19 ,23 ,11 ,13 ,15 ,22 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,30,734 ,108 ,7 ,13 ,13 ,14 ,23 ,27 ,14 ,17 ,11 ,17 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,35,689 ,91 ,12 ,15 ,8 ,14 ,30 ,22 ,14 ,8 ,9 ,36 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,40,712 ,86 ,7 ,12 ,7 ,12 ,16 ,11 ,10 ,12 ,12 ,24 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,45,826 ,96 ,9 ,19 ,7 ,17 ,16 ,10 ,16 ,8 ,10 ,33 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,50,"1,001 ",132 ,13 ,20 ,15 ,17 ,32 ,7 ,16 ,19 ,19 ,29 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,55,"1,163 ",159 ,15 ,20 ,15 ,26 ,38 ,7 ,20 ,17 ,11 ,44 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,60,922 ,138 ,11 ,21 ,15 ,25 ,12 ,5 ,20 ,11 ,7 ,21 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,65,797 ,227 ,21 ,27 ,28 ,31 ,17 ,2 ,26 ,38 ,30 ,17 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,70,646 ,189 ,28 ,41 ,2 ,41 ,22 ,1 ,38 ,36 ,15 ,33 ,,,,,,,,,,,
1106080,동대문구,청량리동,02,75,"1,078 ",485 ,18 ,24 ,20 ,24 ,18 ,1 ,17 ,40 ,43 ,27 ,,,,,,,,,,,
1106081,동대문구,용신동,01,20,"1,121 ",545 ,66 ,57 ,61 ,50 ,30 ,30 ,59 ,41 ,63 ,13 ,,,,,,,,,,,
1106081,동대문구,용신동,01,25,"1,400 ",806 ,90 ,68 ,87 ,89 ,43 ,60 ,92 ,116 ,114 ,26 ,,,,,,,,,,,
1106081,동대문구,용신동,01,30,"1,481 ",581 ,50 ,44 ,91 ,51 ,15 ,110 ,58 ,70 ,80 ,19 ,,,,,,,,,,,
1106081,동대문구,용신동,01,35,"1,186 ",414 ,59 ,33 ,45 ,44 ,27 ,76 ,51 ,39 ,50 ,31 ,,,,,,,,,,,
1106081,동대문구,용신동,01,40,"1,143 ",285 ,42 ,22 ,40 ,26 ,24 ,36 ,36 ,33 ,43 ,31 ,,,,,,,,,,,
1106081,동대문구,용신동,01,45,"1,063 ",251 ,41 ,24 ,25 ,28 ,30 ,27 ,34 ,21 ,20 ,39 ,,,,,,,,,,,
1106081,동대문구,용신동,01,50,"1,274 ",243 ,44 ,28 ,29 ,39 ,63 ,14 ,43 ,38 ,39 ,54 ,,,,,,,,,,,
1106081,동대문구,용신동,01,55,"1,213 ",236 ,32 ,22 ,24 ,28 ,38 ,12 ,31 ,31 ,19 ,29 ,,,,,,,,,,,
1106081,동대문구,용신동,01,60,923 ,192 ,33 ,22 ,22 ,30 ,21 ,7 ,22 ,25 ,9 ,23 ,,,,,,,,,,,
1106081,동대문구,용신동,01,65,731 ,177 ,25 ,11 ,36 ,16 ,16 ,2 ,15 ,20 ,20 ,11 ,,,,,,,,,,,
1106081,동대문구,용신동,01,70,574 ,132 ,27 ,10 ,3 ,15 ,13 ,1 ,17 ,13 ,9 ,9 ,,,,,,,,,,,
1106081,동대문구,용신동,01,75,773 ,258 ,9 ,6 ,21 ,7 ,11 ,1 ,9 ,9 ,19 ,11 ,,,,,,,,,,,
1106081,동대문구,용신동,02,20,"1,138 ",596 ,54 ,39 ,73 ,26 ,4 ,38 ,42 ,28 ,40 ,11 ,,,,,,,,,,,
1106081,동대문구,용신동,02,25,"1,268 ",669 ,41 ,23 ,63 ,38 ,13 ,63 ,35 ,72 ,76 ,10 ,,,,,,,,,,,
1106081,동대문구,용신동,02,30,"1,251 ",460 ,26 ,23 ,42 ,25 ,16 ,76 ,30 ,42 ,42 ,10 ,,,,,,,,,,,
1106081,동대문구,용신동,02,35,978 ,321 ,22 ,21 ,29 ,24 ,8 ,41 ,25 ,25 ,30 ,13 ,,,,,,,,,,,
1106081,동대문구,용신동,02,40,957 ,241 ,20 ,18 ,25 ,23 ,6 ,23 ,29 ,27 ,33 ,14 ,,,,,,,,,,,
1106081,동대문구,용신동,02,45,984 ,230 ,19 ,24 ,17 ,26 ,22 ,18 ,28 ,26 ,20 ,22 ,,,,,,,,,,,
1106081,동대문구,용신동,02,50,"1,184 ",220 ,25 ,23 ,23 ,28 ,28 ,10 ,37 ,23 ,29 ,35 ,,,,,,,,,,,
1106081,동대문구,용신동,02,55,"1,198 ",236 ,19 ,19 ,24 ,29 ,15 ,10 ,32 ,23 ,20 ,20 ,,,,,,,,,,,
1106081,동대문구,용신동,02,60,973 ,201 ,17 ,23 ,19 ,37 ,22 ,6 ,29 ,12 ,6 ,39 ,,,,,,,,,,,
1106081,동대문구,용신동,02,65,851 ,214 ,16 ,19 ,29 ,27 ,21 ,2 ,25 ,27 ,30 ,23 ,,,,,,,,,,,
1106081,동대문구,용신동,02,70,641 ,162 ,27 ,23 ,3 ,29 ,21 ,1 ,24 ,26 ,8 ,34 ,,,,,,,,,,,
1106081,동대문구,용신동,02,75,"1,002 ",395 ,11 ,9 ,26 ,15 ,17 ,1 ,11 ,35 ,24 ,19 ,,,,,,,,,,,
1106082,동대문구,제기동,01,20,"1,250 ",606 ,49 ,53 ,88 ,67 ,15 ,41 ,65 ,36 ,76 ,12 ,,,,,,,,,,,
1106082,동대문구,제기동,01,25,"1,475 ",733 ,106 ,109 ,102 ,115 ,61 ,52 ,149 ,78 ,101 ,81 ,,,,,,,,,,,
1106082,동대문구,제기동,01,30,"1,296 ",301 ,48 ,33 ,52 ,29 ,26 ,72 ,41 ,36 ,41 ,23 ,,,,,,,,,,,
1106082,동대문구,제기동,01,35,986 ,164 ,20 ,19 ,17 ,28 ,35 ,47 ,27 ,16 ,13 ,41 ,,,,,,,,,,,
1106082,동대문구,제기동,01,40,"1,037 ",190 ,34 ,23 ,30 ,24 ,39 ,25 ,33 ,24 ,23 ,46 ,,,,,,,,,,,
1106082,동대문구,제기동,01,45,998 ,147 ,26 ,21 ,18 ,26 ,66 ,19 ,25 ,15 ,11 ,68 ,,,,,,,,,,,
1106082,동대문구,제기동,01,50,"1,045 ",141 ,27 ,20 ,17 ,23 ,78 ,9 ,23 ,15 ,20 ,60 ,,,,,,,,,,,
1106082,동대문구,제기동,01,55,"1,128 ",177 ,27 ,25 ,26 ,33 ,58 ,10 ,28 ,25 ,14 ,70 ,,,,,,,,,,,
1106082,동대문구,제기동,01,60,853 ,139 ,24 ,17 ,22 ,21 ,35 ,6 ,19 ,17 ,6 ,39 ,,,,,,,,,,,
1106082,동대문구,제기동,01,65,745 ,156 ,24 ,16 ,30 ,23 ,33 ,2 ,18 ,16 ,21 ,24 ,,,,,,,,,,,
1106082,동대문구,제기동,01,70,559 ,129 ,28 ,18 ,3 ,21 ,23 ,1 ,22 ,15 ,10 ,30 ,,,,,,,,,,,
1106082,동대문구,제기동,01,75,764 ,285 ,15 ,13 ,21 ,12 ,31 ,1 ,11 ,9 ,14 ,20 ,,,,,,,,,,,
1106082,동대문구,제기동,02,20,"1,323 ",613 ,51 ,45 ,80 ,41 ,0 ,41 ,48 ,32 ,23 ,3 ,,,,,,,,,,,
1106082,동대문구,제기동,02,25,"1,164 ",442 ,36 ,35 ,86 ,44 ,18 ,38 ,45 ,48 ,41 ,21 ,,,,,,,,,,,
1106082,동대문구,제기동,02,30,"1,036 ",246 ,19 ,23 ,32 ,24 ,20 ,51 ,22 ,19 ,25 ,24 ,,,,,,,,,,,
1106082,동대문구,제기동,02,35,865 ,153 ,17 ,17 ,13 ,19 ,28 ,36 ,20 ,13 ,15 ,25 ,,,,,,,,,,,
1106082,동대문구,제기동,02,40,869 ,140 ,15 ,16 ,15 ,19 ,13 ,16 ,20 ,15 ,20 ,24 ,,,,,,,,,,,
1106082,동대문구,제기동,02,45,914 ,149 ,13 ,21 ,15 ,24 ,19 ,14 ,23 ,15 ,14 ,19 ,,,,,,,,,,,
1106082,동대문구,제기동,02,50,"1,067 ",136 ,14 ,14 ,16 ,20 ,16 ,7 ,17 ,15 ,18 ,26 ,,,,,,,,,,,
1106082,동대문구,제기동,02,55,"1,204 ",132 ,14 ,13 ,15 ,19 ,29 ,8 ,19 ,9 ,8 ,43 ,,,,,,,,,,,
1106082,동대문구,제기동,02,60,983 ,136 ,19 ,22 ,9 ,34 ,47 ,5 ,28 ,13 ,7 ,36 ,,,,,,,,,,,
1106082,동대문구,제기동,02,65,818 ,208 ,18 ,17 ,30 ,29 ,18 ,2 ,23 ,32 ,26 ,20 ,,,,,,,,,,,
1106082,동대문구,제기동,02,70,691 ,176 ,26 ,37 ,3 ,44 ,24 ,1 ,35 ,30 ,13 ,43 ,,,,,,,,,,,
1106082,동대문구,제기동,02,75,"1,097 ",427 ,16 ,8 ,14 ,19 ,24 ,1 ,12 ,27 ,24 ,14 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,20,"1,532 ",505 ,78 ,111 ,35 ,106 ,88 ,28 ,100 ,32 ,33 ,52 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,25,"1,283 ",431 ,59 ,51 ,43 ,65 ,39 ,37 ,63 ,59 ,61 ,38 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,30,"1,135 ",197 ,21 ,19 ,21 ,18 ,20 ,62 ,20 ,22 ,30 ,23 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,35,"1,121 ",169 ,25 ,20 ,14 ,19 ,27 ,50 ,21 ,14 ,18 ,27 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,40,"1,188 ",142 ,18 ,14 ,18 ,13 ,20 ,27 ,17 ,13 ,23 ,22 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,45,"1,155 ",137 ,20 ,14 ,14 ,15 ,26 ,24 ,18 ,14 ,11 ,37 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,50,"1,188 ",161 ,26 ,19 ,20 ,18 ,44 ,11 ,21 ,25 ,24 ,37 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,55,"1,194 ",163 ,27 ,17 ,24 ,16 ,33 ,10 ,15 ,23 ,13 ,27 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,60,872 ,136 ,25 ,19 ,21 ,18 ,19 ,6 ,16 ,17 ,7 ,19 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,65,685 ,167 ,23 ,17 ,34 ,17 ,17 ,2 ,16 ,24 ,27 ,16 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,70,440 ,103 ,22 ,15 ,2 ,17 ,16 ,1 ,19 ,11 ,8 ,14 ,,,,,,,,,,,
1106083,동대문구,전농1동,01,75,746 ,271 ,19 ,10 ,24 ,12 ,20 ,1 ,19 ,17 ,20 ,20 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,20,"1,306 ",467 ,47 ,54 ,37 ,42 ,17 ,30 ,37 ,38 ,24 ,27 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,25,900 ,328 ,27 ,25 ,38 ,27 ,17 ,28 ,27 ,30 ,42 ,12 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,30,"1,026 ",165 ,19 ,23 ,11 ,22 ,27 ,43 ,20 ,20 ,16 ,39 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,35,939 ,130 ,8 ,17 ,6 ,21 ,12 ,24 ,9 ,14 ,12 ,5 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,40,"1,049 ",123 ,10 ,16 ,8 ,18 ,17 ,16 ,16 ,11 ,16 ,10 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,45,"1,065 ",125 ,9 ,21 ,9 ,19 ,21 ,13 ,16 ,10 ,10 ,19 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,50,"1,130 ",151 ,13 ,19 ,19 ,17 ,36 ,9 ,17 ,16 ,23 ,31 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,55,"1,174 ",168 ,12 ,16 ,19 ,25 ,18 ,8 ,18 ,19 ,15 ,26 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,60,909 ,135 ,15 ,22 ,19 ,24 ,19 ,5 ,20 ,12 ,6 ,16 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,65,747 ,188 ,15 ,26 ,31 ,28 ,16 ,2 ,25 ,30 ,26 ,18 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,70,603 ,155 ,26 ,29 ,3 ,33 ,21 ,1 ,28 ,28 ,13 ,29 ,,,,,,,,,,,
1106083,동대문구,전농1동,02,75,"1,019 ",422 ,14 ,18 ,13 ,17 ,25 ,1 ,18 ,34 ,25 ,31 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,20,880 ,80 ,10 ,15 ,8 ,12 ,23 ,14 ,10 ,3 ,6 ,13 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,25,739 ,68 ,8 ,6 ,7 ,8 ,10 ,20 ,7 ,8 ,8 ,7 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,30,729 ,61 ,9 ,8 ,8 ,8 ,33 ,42 ,8 ,8 ,6 ,33 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,35,785 ,59 ,8 ,6 ,7 ,6 ,24 ,35 ,6 ,4 ,4 ,21 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,40,888 ,63 ,9 ,4 ,9 ,5 ,20 ,20 ,6 ,7 ,7 ,20 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,45,918 ,62 ,6 ,6 ,8 ,5 ,18 ,19 ,7 ,4 ,4 ,15 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,50,826 ,78 ,8 ,4 ,9 ,4 ,14 ,9 ,4 ,9 ,14 ,8 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,55,790 ,81 ,13 ,7 ,11 ,8 ,20 ,8 ,8 ,9 ,7 ,18 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,60,578 ,66 ,6 ,5 ,9 ,5 ,6 ,4 ,4 ,6 ,3 ,4 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,65,405 ,50 ,5 ,2 ,11 ,2 ,5 ,2 ,2 ,1 ,5 ,3 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,70,336 ,49 ,8 ,4 ,2 ,6 ,13 ,1 ,7 ,3 ,4 ,8 ,,,,,,,,,,,
1106084,동대문구,전농2동,01,75,498 ,124 ,4 ,3 ,8 ,5 ,8 ,1 ,4 ,3 ,10 ,2 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,20,849 ,80 ,7 ,7 ,7 ,7 ,15 ,16 ,5 ,5 ,4 ,15 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,25,652 ,62 ,5 ,3 ,10 ,6 ,10 ,19 ,4 ,8 ,7 ,16 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,30,724 ,58 ,3 ,4 ,9 ,5 ,7 ,34 ,5 ,5 ,6 ,11 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,35,788 ,55 ,4 ,5 ,3 ,8 ,6 ,24 ,5 ,4 ,5 ,13 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,40,978 ,66 ,4 ,3 ,5 ,8 ,5 ,15 ,4 ,5 ,9 ,5 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,45,849 ,56 ,5 ,6 ,4 ,8 ,18 ,11 ,7 ,5 ,3 ,16 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,50,879 ,83 ,5 ,7 ,7 ,8 ,17 ,7 ,8 ,5 ,13 ,12 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,55,846 ,91 ,6 ,8 ,10 ,10 ,8 ,6 ,10 ,8 ,8 ,13 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,60,646 ,72 ,5 ,8 ,9 ,10 ,5 ,4 ,8 ,4 ,3 ,7 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,65,504 ,91 ,7 ,6 ,16 ,11 ,8 ,1 ,9 ,14 ,11 ,10 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,70,419 ,71 ,8 ,10 ,0 ,15 ,9 ,0 ,15 ,11 ,4 ,9 ,,,,,,,,,,,
1106084,동대문구,전농2동,02,75,655 ,191 ,6 ,6 ,11 ,9 ,7 ,1 ,6 ,10 ,10 ,7 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,20,881 ,70 ,11 ,11 ,5 ,9 ,26 ,13 ,10 ,4 ,5 ,22 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,25,762 ,69 ,7 ,9 ,6 ,9 ,25 ,19 ,8 ,9 ,7 ,25 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,30,852 ,125 ,12 ,12 ,14 ,15 ,21 ,43 ,14 ,15 ,15 ,25 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,35,"1,010 ",137 ,16 ,14 ,13 ,14 ,27 ,48 ,15 ,12 ,16 ,34 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,40,"1,115 ",107 ,15 ,9 ,16 ,11 ,31 ,25 ,12 ,9 ,15 ,27 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,45,"1,102 ",104 ,16 ,10 ,10 ,10 ,43 ,25 ,12 ,11 ,10 ,29 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,50,"1,093 ",109 ,15 ,8 ,15 ,11 ,27 ,11 ,11 ,12 ,15 ,29 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,55,"1,033 ",115 ,13 ,8 ,14 ,13 ,28 ,9 ,9 ,12 ,8 ,30 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,60,810 ,128 ,16 ,11 ,15 ,19 ,13 ,5 ,15 ,14 ,5 ,13 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,65,626 ,92 ,9 ,7 ,19 ,9 ,21 ,2 ,9 ,7 ,13 ,18 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,70,438 ,69 ,10 ,7 ,2 ,9 ,15 ,1 ,8 ,7 ,7 ,10 ,,,,,,,,,,,
1106086,동대문구,답십리2동,01,75,588 ,200 ,8 ,4 ,18 ,8 ,12 ,1 ,6 ,8 ,8 ,3 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,20,715 ,65 ,6 ,8 ,5 ,5 ,8 ,13 ,6 ,5 ,4 ,15 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,25,671 ,67 ,6 ,4 ,7 ,6 ,9 ,24 ,5 ,7 ,8 ,13 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,30,920 ,131 ,7 ,7 ,14 ,11 ,16 ,39 ,8 ,10 ,12 ,7 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,35,972 ,121 ,9 ,13 ,7 ,19 ,24 ,29 ,13 ,10 ,11 ,19 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,40,"1,069 ",100 ,8 ,10 ,6 ,12 ,20 ,16 ,11 ,9 ,12 ,18 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,45,"1,214 ",115 ,6 ,12 ,7 ,14 ,10 ,17 ,9 ,12 ,10 ,18 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,50,"1,150 ",121 ,11 ,14 ,11 ,21 ,31 ,8 ,18 ,10 ,16 ,33 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,55,"1,147 ",124 ,10 ,12 ,12 ,18 ,17 ,7 ,17 ,11 ,9 ,23 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,60,873 ,104 ,10 ,13 ,13 ,17 ,18 ,5 ,15 ,8 ,5 ,28 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,65,705 ,124 ,8 ,11 ,17 ,14 ,7 ,1 ,12 ,21 ,16 ,13 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,70,575 ,104 ,11 ,19 ,2 ,21 ,7 ,1 ,19 ,18 ,7 ,16 ,,,,,,,,,,,
1106086,동대문구,답십리2동,02,75,882 ,380 ,11 ,18 ,17 ,25 ,12 ,1 ,11 ,31 ,31 ,19 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,20,"1,079 ",216 ,31 ,28 ,22 ,24 ,27 ,23 ,27 ,19 ,24 ,15 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,25,"1,329 ",306 ,31 ,32 ,44 ,42 ,43 ,44 ,39 ,54 ,51 ,62 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,30,"1,698 ",344 ,41 ,35 ,49 ,32 ,31 ,99 ,36 ,55 ,39 ,39 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,35,"1,713 ",310 ,46 ,24 ,36 ,26 ,48 ,84 ,31 ,30 ,35 ,37 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,40,"1,634 ",216 ,30 ,18 ,29 ,19 ,34 ,40 ,24 ,25 ,29 ,32 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,45,"1,356 ",173 ,28 ,16 ,20 ,19 ,29 ,27 ,20 ,16 ,13 ,32 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,50,"1,372 ",144 ,20 ,11 ,17 ,16 ,30 ,15 ,17 ,19 ,26 ,41 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,55,"1,475 ",170 ,21 ,14 ,20 ,20 ,31 ,13 ,22 ,27 ,12 ,24 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,60,"1,227 ",141 ,17 ,11 ,18 ,17 ,27 ,9 ,15 ,17 ,8 ,34 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,65,878 ,135 ,14 ,7 ,26 ,10 ,20 ,3 ,10 ,9 ,17 ,14 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,70,520 ,80 ,11 ,7 ,2 ,8 ,21 ,1 ,9 ,4 ,5 ,12 ,,,,,,,,,,,
1106087,동대문구,장안1동,01,75,662 ,193 ,7 ,4 ,21 ,2 ,5 ,2 ,7 ,5 ,18 ,4 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,20,"1,008 ",226 ,16 ,21 ,22 ,20 ,13 ,27 ,16 ,17 ,19 ,10 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,25,"1,294 ",320 ,29 ,17 ,35 ,24 ,18 ,52 ,25 ,40 ,49 ,22 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,30,"1,633 ",309 ,17 ,21 ,25 ,33 ,14 ,82 ,20 ,34 ,31 ,9 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,35,"1,625 ",277 ,21 ,29 ,16 ,38 ,34 ,55 ,32 ,35 ,33 ,37 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,40,"1,413 ",184 ,12 ,18 ,19 ,23 ,22 ,26 ,21 ,27 ,25 ,25 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,45,"1,317 ",165 ,11 ,18 ,14 ,22 ,19 ,20 ,20 ,20 ,11 ,26 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,50,"1,456 ",162 ,13 ,17 ,17 ,22 ,28 ,11 ,22 ,17 ,23 ,20 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,55,"1,645 ",159 ,11 ,13 ,13 ,22 ,18 ,12 ,17 ,15 ,13 ,27 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,60,"1,219 ",136 ,14 ,14 ,12 ,23 ,23 ,7 ,21 ,9 ,5 ,33 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,65,927 ,171 ,11 ,11 ,24 ,15 ,13 ,2 ,16 ,19 ,23 ,11 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,70,608 ,107 ,12 ,11 ,2 ,13 ,6 ,1 ,16 ,13 ,8 ,11 ,,,,,,,,,,,
1106087,동대문구,장안1동,02,75,808 ,279 ,11 ,9 ,14 ,12 ,15 ,1 ,8 ,10 ,18 ,27 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,20,970 ,93 ,13 ,11 ,7 ,11 ,35 ,18 ,13 ,6 ,8 ,35 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,25,944 ,105 ,11 ,11 ,11 ,13 ,29 ,32 ,14 ,15 ,15 ,33 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,30,"1,289 ",200 ,25 ,19 ,34 ,22 ,37 ,68 ,22 ,31 ,20 ,39 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,35,"1,404 ",197 ,24 ,14 ,23 ,17 ,16 ,69 ,19 ,20 ,22 ,22 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,40,"1,593 ",188 ,25 ,12 ,24 ,14 ,32 ,39 ,16 ,19 ,29 ,33 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,45,"1,300 ",172 ,19 ,11 ,25 ,15 ,27 ,28 ,14 ,17 ,13 ,28 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,50,"1,163 ",153 ,21 ,13 ,17 ,15 ,32 ,13 ,18 ,19 ,25 ,29 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,55,"1,207 ",152 ,20 ,12 ,19 ,17 ,27 ,10 ,17 ,21 ,14 ,25 ,,,,,,,,,,,
1106088,동대문구,장안2동,01,60,952 ,121 ,16 ,10 ,20 ,13 ,20 ,7 ,14 ,14 ,6 ,25 ,,,,,,,,,,,
