행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1104055,성동구,사근동,01,60,239 ,26 ,3 ,3 ,4 ,2 ,0 ,2 ,2 ,2 ,1 ,1 
1104055,성동구,사근동,01,65,195 ,67 ,8 ,6 ,14 ,7 ,8 ,1 ,8 ,2 ,7 ,8 
1104055,성동구,사근동,01,70,146 ,26 ,4 ,3 ,1 ,1 ,2 ,0 ,3 ,1 ,1 ,1 
1104055,성동구,사근동,01,75,223 ,49 ,6 ,7 ,4 ,5 ,10 ,0 ,9 ,1 ,4 ,4 
1104055,성동구,사근동,02,20,"1,648 ",977 ,63 ,75 ,142 ,92 ,16 ,34 ,79 ,58 ,51 ,54 
1104055,성동구,사근동,02,25,"1,080 ",587 ,31 ,48 ,78 ,62 ,5 ,35 ,41 ,56 ,74 ,79 
1104055,성동구,사근동,02,30,524 ,192 ,14 ,15 ,26 ,15 ,6 ,20 ,18 ,18 ,25 ,27 
1104055,성동구,사근동,02,35,312 ,116 ,8 ,10 ,7 ,10 ,6 ,11 ,6 ,7 ,13 ,14 
1104055,성동구,사근동,02,40,335 ,43 ,2 ,8 ,4 ,5 ,2 ,5 ,3 ,5 ,6 ,6 
1104055,성동구,사근동,02,45,381 ,44 ,3 ,8 ,4 ,8 ,2 ,5 ,5 ,3 ,3 ,3 
1104055,성동구,사근동,02,50,356 ,44 ,3 ,5 ,6 ,6 ,0 ,3 ,7 ,5 ,6 ,6 
1104055,성동구,사근동,02,55,390 ,43 ,3 ,4 ,5 ,3 ,5 ,3 ,3 ,3 ,4 ,4 
1104055,성동구,사근동,02,60,239 ,32 ,2 ,5 ,3 ,5 ,3 ,1 ,4 ,2 ,2 ,2 
1104055,성동구,사근동,02,65,260 ,56 ,2 ,5 ,9 ,4 ,0 ,0 ,2 ,7 ,8 ,9 
1104055,성동구,사근동,02,70,223 ,52 ,3 ,11 ,0 ,9 ,0 ,0 ,9 ,5 ,2 ,2 
1104055,성동구,사근동,02,75,308 ,94 ,11 ,16 ,6 ,11 ,6 ,0 ,13 ,9 ,10 ,11 
1104056,성동구,행당1동,01,20,587 ,115 ,9 ,11 ,14 ,11 ,13 ,10 ,15 ,6 ,6 ,7 
1104056,성동구,행당1동,01,25,601 ,126 ,11 ,12 ,19 ,10 ,5 ,22 ,12 ,13 ,21 ,23 
1104056,성동구,행당1동,01,30,530 ,81 ,8 ,8 ,13 ,10 ,8 ,28 ,8 ,8 ,11 ,12 
1104056,성동구,행당1동,01,35,564 ,78 ,12 ,9 ,10 ,9 ,15 ,30 ,11 ,4 ,8 ,8 
1104056,성동구,행당1동,01,40,517 ,63 ,10 ,5 ,9 ,7 ,15 ,14 ,8 ,6 ,9 ,10 
1104056,성동구,행당1동,01,45,509 ,57 ,7 ,5 ,8 ,5 ,14 ,11 ,5 ,3 ,4 ,4 
1104056,성동구,행당1동,01,50,555 ,38 ,4 ,2 ,3 ,4 ,13 ,6 ,4 ,2 ,7 ,7 
1104056,성동구,행당1동,01,55,514 ,35 ,3 ,2 ,5 ,3 ,3 ,6 ,2 ,3 ,3 ,3 
1104056,성동구,행당1동,01,60,362 ,31 ,5 ,3 ,4 ,5 ,4 ,2 ,3 ,4 ,2 ,2 
1104056,성동구,행당1동,01,65,287 ,47 ,5 ,4 ,10 ,7 ,9 ,1 ,5 ,2 ,5 ,5 
1104056,성동구,행당1동,01,70,169 ,24 ,3 ,2 ,1 ,1 ,2 ,0 ,3 ,2 ,2 ,3 
1104056,성동구,행당1동,01,75,296 ,66 ,5 ,4 ,9 ,3 ,4 ,0 ,7 ,2 ,7 ,8 
1104056,성동구,행당1동,02,20,552 ,117 ,12 ,13 ,10 ,11 ,8 ,12 ,11 ,7 ,3 ,3 
1104056,성동구,행당1동,02,25,635 ,131 ,8 ,10 ,14 ,14 ,16 ,23 ,11 ,12 ,11 ,11 
1104056,성동구,행당1동,02,30,551 ,85 ,8 ,6 ,9 ,9 ,6 ,24 ,8 ,7 ,7 ,8 
1104056,성동구,행당1동,02,35,548 ,80 ,6 ,6 ,5 ,9 ,6 ,16 ,7 ,6 ,5 ,5 
1104056,성동구,행당1동,02,40,506 ,62 ,4 ,5 ,6 ,8 ,15 ,9 ,6 ,5 ,9 ,10 
1104056,성동구,행당1동,02,45,585 ,70 ,6 ,6 ,7 ,8 ,7 ,9 ,6 ,6 ,5 ,6 
1104056,성동구,행당1동,02,50,556 ,44 ,2 ,3 ,4 ,4 ,5 ,4 ,3 ,3 ,7 ,7 
1104056,성동구,행당1동,02,55,538 ,40 ,3 ,3 ,4 ,6 ,0 ,3 ,4 ,3 ,3 ,3 
1104056,성동구,행당1동,02,60,413 ,39 ,4 ,5 ,4 ,6 ,10 ,2 ,5 ,3 ,1 ,1 
1104056,성동구,행당1동,02,65,334 ,62 ,6 ,4 ,10 ,6 ,2 ,1 ,7 ,5 ,6 ,6 
1104056,성동구,행당1동,02,70,270 ,57 ,4 ,6 ,1 ,8 ,3 ,0 ,9 ,7 ,4 ,4 
1104056,성동구,행당1동,02,75,411 ,106 ,12 ,8 ,9 ,13 ,21 ,1 ,14 ,8 ,10 ,10 
1104057,성동구,행당2동,01,20,736 ,40 ,6 ,7 ,2 ,4 ,24 ,9 ,5 ,3 ,3 ,3 
1104057,성동구,행당2동,01,25,680 ,41 ,5 ,5 ,3 ,5 ,27 ,17 ,5 ,4 ,4 ,4 
1104057,성동구,행당2동,01,30,996 ,83 ,8 ,7 ,11 ,5 ,20 ,46 ,6 ,9 ,8 ,8 
1104057,성동구,행당2동,01,35,"1,241 ",94 ,12 ,6 ,9 ,6 ,28 ,51 ,8 ,6 ,9 ,9 
1104057,성동구,행당2동,01,40,"1,427 ",78 ,9 ,4 ,9 ,5 ,26 ,30 ,6 ,5 ,12 ,12 
1104057,성동구,행당2동,01,45,"1,152 ",67 ,7 ,5 ,7 ,5 ,19 ,22 ,5 ,4 ,5 ,6 
1104057,성동구,행당2동,01,50,980 ,86 ,9 ,7 ,7 ,6 ,25 ,9 ,7 ,7 ,17 ,18 
1104057,성동구,행당2동,01,55,885 ,72 ,8 ,6 ,5 ,5 ,11 ,7 ,6 ,5 ,7 ,7 
1104057,성동구,행당2동,01,60,631 ,58 ,5 ,5 ,6 ,5 ,10 ,4 ,4 ,4 ,3 ,4 
1104057,성동구,행당2동,01,65,497 ,92 ,10 ,6 ,21 ,7 ,7 ,1 ,7 ,5 ,8 ,9 
1104057,성동구,행당2동,01,70,319 ,76 ,13 ,12 ,2 ,10 ,12 ,1 ,13 ,6 ,4 ,4 
1104057,성동구,행당2동,01,75,460 ,162 ,14 ,12 ,24 ,14 ,1 ,1 ,19 ,11 ,14 ,14 
1104057,성동구,행당2동,02,20,763 ,43 ,5 ,5 ,2 ,4 ,8 ,10 ,4 ,1 ,2 ,2 
1104057,성동구,행당2동,02,25,763 ,43 ,4 ,3 ,4 ,4 ,24 ,22 ,3 ,4 ,3 ,3 
1104057,성동구,행당2동,02,30,"1,176 ",98 ,6 ,6 ,9 ,7 ,10 ,41 ,6 ,6 ,9 ,10 
1104057,성동구,행당2동,02,35,"1,297 ",93 ,6 ,7 ,5 ,9 ,12 ,36 ,6 ,7 ,6 ,7 
1104057,성동구,행당2동,02,40,"1,376 ",80 ,3 ,6 ,7 ,7 ,9 ,19 ,5 ,6 ,10 ,11 
1104057,성동구,행당2동,02,45,"1,115 ",88 ,4 ,10 ,3 ,8 ,8 ,12 ,7 ,7 ,6 ,6 
1104057,성동구,행당2동,02,50,"1,010 ",118 ,7 ,11 ,9 ,10 ,15 ,6 ,10 ,9 ,14 ,15 
1104057,성동구,행당2동,02,55,985 ,101 ,6 ,9 ,8 ,11 ,16 ,6 ,10 ,9 ,7 ,7 
1104057,성동구,행당2동,02,60,711 ,72 ,6 ,9 ,8 ,8 ,6 ,3 ,7 ,4 ,3 ,3 
1104057,성동구,행당2동,02,65,597 ,151 ,10 ,16 ,22 ,17 ,11 ,1 ,15 ,20 ,17 ,18 
1104057,성동구,행당2동,02,70,466 ,119 ,11 ,19 ,1 ,18 ,12 ,0 ,17 ,16 ,6 ,6 
1104057,성동구,행당2동,02,75,727 ,312 ,29 ,33 ,22 ,34 ,14 ,1 ,32 ,36 ,20 ,21 
1104058,성동구,응봉동,01,20,411 ,29 ,3 ,3 ,1 ,1 ,7 ,5 ,3 ,1 ,2 ,2 
1104058,성동구,응봉동,01,25,381 ,24 ,3 ,4 ,2 ,3 ,23 ,9 ,4 ,3 ,1 ,2 
1104058,성동구,응봉동,01,30,546 ,44 ,5 ,3 ,7 ,4 ,9 ,32 ,4 ,4 ,6 ,6 
1104058,성동구,응봉동,01,35,665 ,57 ,6 ,2 ,7 ,3 ,10 ,35 ,4 ,4 ,5 ,5 
1104058,성동구,응봉동,01,40,810 ,45 ,5 ,3 ,6 ,3 ,15 ,23 ,4 ,3 ,9 ,9 
1104058,성동구,응봉동,01,45,767 ,58 ,7 ,3 ,6 ,4 ,20 ,18 ,5 ,3 ,4 ,4 
1104058,성동구,응봉동,01,50,622 ,43 ,4 ,1 ,4 ,2 ,7 ,7 ,3 ,2 ,8 ,9 
1104058,성동구,응봉동,01,55,481 ,32 ,4 ,2 ,2 ,1 ,13 ,5 ,1 ,2 ,3 ,3 
1104058,성동구,응봉동,01,60,382 ,26 ,3 ,2 ,2 ,2 ,8 ,3 ,2 ,1 ,1 ,1 
1104058,성동구,응봉동,01,65,326 ,30 ,3 ,1 ,7 ,1 ,0 ,1 ,1 ,2 ,2 ,2 
1104058,성동구,응봉동,01,70,251 ,27 ,4 ,1 ,0 ,2 ,6 ,0 ,3 ,1 ,2 ,2 
1104058,성동구,응봉동,01,75,362 ,67 ,6 ,2 ,13 ,3 ,2 ,1 ,5 ,2 ,7 ,8 
1104058,성동구,응봉동,02,20,421 ,29 ,2 ,2 ,2 ,2 ,5 ,7 ,1 ,1 ,1 ,1 
1104058,성동구,응봉동,02,25,410 ,28 ,3 ,3 ,3 ,2 ,11 ,10 ,3 ,4 ,3 ,3 
1104058,성동구,응봉동,02,30,643 ,49 ,3 ,2 ,4 ,2 ,0 ,26 ,2 ,4 ,2 ,2 
1104058,성동구,응봉동,02,35,779 ,56 ,2 ,3 ,5 ,5 ,3 ,29 ,4 ,4 ,6 ,6 
1104058,성동구,응봉동,02,40,898 ,66 ,3 ,3 ,3 ,5 ,3 ,16 ,4 ,5 ,7 ,8 
1104058,성동구,응봉동,02,45,728 ,67 ,4 ,5 ,3 ,4 ,7 ,11 ,4 ,6 ,5 ,6 
1104058,성동구,응봉동,02,50,639 ,56 ,3 ,4 ,4 ,5 ,8 ,5 ,5 ,3 ,7 ,7 
1104058,성동구,응봉동,02,55,533 ,41 ,4 ,3 ,3 ,4 ,11 ,4 ,3 ,3 ,4 ,4 
1104058,성동구,응봉동,02,60,471 ,33 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,4 ,2 ,2 
1104058,성동구,응봉동,02,65,391 ,47 ,2 ,2 ,8 ,3 ,4 ,1 ,3 ,5 ,6 ,6 
1104058,성동구,응봉동,02,70,323 ,43 ,3 ,4 ,0 ,5 ,14 ,1 ,5 ,3 ,2 ,2 
1104058,성동구,응봉동,02,75,490 ,113 ,9 ,5 ,12 ,8 ,10 ,1 ,9 ,5 ,4 ,4 
1104059,성동구,금호1가동,01,20,415 ,31 ,4 ,3 ,1 ,3 ,10 ,6 ,4 ,2 ,3 ,3 
1104059,성동구,금호1가동,01,25,365 ,36 ,3 ,4 ,3 ,4 ,18 ,11 ,4 ,4 ,5 ,5 
1104059,성동구,금호1가동,01,30,538 ,90 ,8 ,7 ,13 ,5 ,10 ,29 ,6 ,13 ,10 ,10 
1104059,성동구,금호1가동,01,35,610 ,101 ,12 ,8 ,12 ,8 ,15 ,28 ,11 ,7 ,11 ,11 
1104059,성동구,금호1가동,01,40,581 ,71 ,8 ,4 ,10 ,5 ,11 ,15 ,6 ,6 ,10 ,11 
1104059,성동구,금호1가동,01,45,616 ,76 ,10 ,8 ,7 ,6 ,24 ,13 ,6 ,6 ,8 ,8 
1104059,성동구,금호1가동,01,50,512 ,53 ,6 ,4 ,4 ,4 ,11 ,5 ,4 ,5 ,9 ,9 
1104059,성동구,금호1가동,01,55,465 ,50 ,6 ,2 ,6 ,3 ,5 ,5 ,3 ,5 ,4 ,4 
1104059,성동구,금호1가동,01,60,404 ,46 ,7 ,4 ,5 ,4 ,8 ,3 ,4 ,2 ,2 ,2 
1104059,성동구,금호1가동,01,65,291 ,65 ,5 ,4 ,14 ,4 ,3 ,1 ,4 ,5 ,10 ,11 
1104059,성동구,금호1가동,01,70,220 ,44 ,4 ,2 ,1 ,2 ,2 ,1 ,3 ,3 ,4 ,4 
1104059,성동구,금호1가동,01,75,256 ,68 ,6 ,5 ,9 ,3 ,6 ,0 ,7 ,6 ,4 ,5 
1104059,성동구,금호1가동,02,20,349 ,30 ,3 ,2 ,2 ,2 ,6 ,6 ,3 ,1 ,1 ,1 
1104059,성동구,금호1가동,02,25,404 ,35 ,3 ,3 ,3 ,3 ,15 ,14 ,4 ,4 ,3 ,3 
1104059,성동구,금호1가동,02,30,596 ,91 ,4 ,4 ,7 ,3 ,0 ,21 ,4 ,8 ,6 ,7 
1104059,성동구,금호1가동,02,35,560 ,101 ,4 ,4 ,6 ,5 ,2 ,19 ,3 ,8 ,8 ,8 
1104059,성동구,금호1가동,02,40,608 ,75 ,6 ,6 ,5 ,6 ,7 ,10 ,6 ,6 ,6 ,6 
1104059,성동구,금호1가동,02,45,602 ,62 ,3 ,4 ,4 ,5 ,8 ,9 ,5 ,6 ,6 ,6 
1104059,성동구,금호1가동,02,50,565 ,78 ,4 ,6 ,5 ,7 ,2 ,4 ,8 ,5 ,10 ,10 
1104059,성동구,금호1가동,02,55,634 ,83 ,4 ,6 ,9 ,6 ,7 ,4 ,4 ,5 ,8 ,8 
1104059,성동구,금호1가동,02,60,412 ,66 ,4 ,7 ,7 ,8 ,1 ,2 ,7 ,5 ,3 ,4 
1104059,성동구,금호1가동,02,65,365 ,104 ,5 ,6 ,16 ,7 ,0 ,1 ,7 ,15 ,16 ,17 
1104059,성동구,금호1가동,02,70,288 ,69 ,4 ,8 ,1 ,11 ,4 ,0 ,7 ,14 ,7 ,8 
1104059,성동구,금호1가동,02,75,470 ,170 ,18 ,9 ,14 ,21 ,4 ,1 ,8 ,27 ,25 ,27 
1104062,성동구,금호4가동,01,20,436 ,35 ,3 ,3 ,2 ,4 ,0 ,7 ,5 ,3 ,2 ,3 
1104062,성동구,금호4가동,01,25,460 ,53 ,4 ,3 ,6 ,4 ,11 ,15 ,5 ,7 ,7 ,7 
1104062,성동구,금호4가동,01,30,643 ,87 ,11 ,7 ,10 ,8 ,16 ,34 ,8 ,9 ,7 ,8 
1104062,성동구,금호4가동,01,35,782 ,108 ,11 ,6 ,9 ,6 ,11 ,44 ,7 ,6 ,8 ,8 
1104062,성동구,금호4가동,01,40,768 ,119 ,18 ,5 ,16 ,6 ,11 ,21 ,10 ,10 ,13 ,14 
1104062,성동구,금호4가동,01,45,562 ,99 ,10 ,5 ,12 ,6 ,5 ,12 ,6 ,9 ,6 ,6 
1104062,성동구,금호4가동,01,50,536 ,80 ,8 ,3 ,8 ,4 ,9 ,7 ,5 ,8 ,14 ,15 
1104062,성동구,금호4가동,01,55,534 ,64 ,7 ,2 ,7 ,4 ,9 ,5 ,4 ,8 ,6 ,6 
1104062,성동구,금호4가동,01,60,377 ,71 ,6 ,7 ,8 ,7 ,5 ,2 ,6 ,10 ,2 ,3 
1104062,성동구,금호4가동,01,65,293 ,74 ,5 ,3 ,20 ,6 ,4 ,1 ,4 ,6 ,11 ,12 
1104062,성동구,금호4가동,01,70,197 ,43 ,4 ,2 ,2 ,6 ,4 ,0 ,6 ,0 ,2 ,2 
1104062,성동구,금호4가동,01,75,260 ,72 ,7 ,3 ,12 ,5 ,1 ,1 ,4 ,3 ,4 ,4 
1104062,성동구,금호4가동,02,20,350 ,27 ,3 ,2 ,3 ,2 ,0 ,7 ,1 ,2 ,1 ,2 
1104062,성동구,금호4가동,02,25,499 ,57 ,3 ,2 ,7 ,3 ,10 ,16 ,3 ,6 ,5 ,5 
1104062,성동구,금호4가동,02,30,804 ,111 ,7 ,6 ,5 ,8 ,5 ,33 ,7 ,11 ,10 ,11 
1104062,성동구,금호4가동,02,35,780 ,106 ,7 ,5 ,5 ,8 ,9 ,27 ,8 ,9 ,5 ,6 
1104062,성동구,금호4가동,02,40,678 ,115 ,6 ,5 ,9 ,8 ,6 ,12 ,8 ,13 ,11 ,12 
1104062,성동구,금호4가동,02,45,585 ,99 ,6 ,6 ,6 ,10 ,5 ,8 ,8 ,9 ,5 ,5 
1104062,성동구,금호4가동,02,50,568 ,83 ,6 ,6 ,7 ,7 ,7 ,4 ,6 ,6 ,11 ,12 
1104062,성동구,금호4가동,02,55,605 ,98 ,7 ,4 ,9 ,8 ,2 ,4 ,9 ,9 ,7 ,7 
1104062,성동구,금호4가동,02,60,476 ,81 ,7 ,8 ,10 ,9 ,6 ,2 ,9 ,6 ,4 ,4 
1104062,성동구,금호4가동,02,65,378 ,101 ,4 ,4 ,14 ,8 ,1 ,1 ,5 ,13 ,13 ,14 
1104062,성동구,금호4가동,02,70,280 ,71 ,4 ,5 ,1 ,7 ,1 ,0 ,6 ,10 ,5 ,6 
1104062,성동구,금호4가동,02,75,502 ,173 ,16 ,10 ,19 ,21 ,0 ,1 ,13 ,18 ,15 ,16 
1104065,성동구,성수1가1동,01,20,565 ,103 ,18 ,19 ,8 ,11 ,23 ,9 ,13 ,12 ,8 ,8 
1104065,성동구,성수1가1동,01,25,638 ,124 ,14 ,15 ,7 ,11 ,36 ,21 ,12 ,20 ,14 ,15 
1104065,성동구,성수1가1동,01,30,815 ,159 ,17 ,17 ,16 ,11 ,14 ,46 ,15 ,17 ,20 ,21 
1104065,성동구,성수1가1동,01,35,687 ,181 ,32 ,17 ,15 ,15 ,23 ,33 ,20 ,17 ,15 ,16 
1104065,성동구,성수1가1동,01,40,665 ,87 ,12 ,10 ,7 ,9 ,26 ,17 ,10 ,7 ,9 ,9 
1104065,성동구,성수1가1동,01,45,725 ,127 ,20 ,14 ,12 ,12 ,29 ,16 ,16 ,12 ,5 ,6 
1104065,성동구,성수1가1동,01,50,765 ,101 ,10 ,10 ,7 ,9 ,22 ,8 ,10 ,11 ,17 ,18 
1104065,성동구,성수1가1동,01,55,713 ,106 ,13 ,8 ,10 ,8 ,18 ,6 ,9 ,12 ,5 ,6 
1104065,성동구,성수1가1동,01,60,432 ,56 ,5 ,6 ,6 ,6 ,13 ,4 ,4 ,4 ,3 ,3 
1104065,성동구,성수1가1동,01,65,283 ,57 ,5 ,3 ,10 ,3 ,8 ,1 ,3 ,1 ,8 ,9 
1104065,성동구,성수1가1동,01,70,197 ,33 ,5 ,2 ,1 ,3 ,8 ,1 ,4 ,0 ,2 ,2 
1104065,성동구,성수1가1동,01,75,256 ,67 ,6 ,8 ,16 ,7 ,13 ,1 ,8 ,4 ,11 ,12 
1104065,성동구,성수1가1동,02,20,494 ,81 ,10 ,6 ,3 ,6 ,5 ,11 ,6 ,4 ,4 ,4 
1104065,성동구,성수1가1동,02,25,636 ,134 ,12 ,13 ,10 ,12 ,17 ,21 ,11 ,17 ,14 ,15 
1104065,성동구,성수1가1동,02,30,746 ,217 ,16 ,20 ,14 ,17 ,9 ,33 ,19 ,20 ,12 ,12 
1104065,성동구,성수1가1동,02,35,633 ,143 ,8 ,13 ,10 ,13 ,11 ,23 ,9 ,14 ,5 ,6 
1104065,성동구,성수1가1동,02,40,657 ,102 ,9 ,11 ,6 ,11 ,19 ,12 ,13 ,8 ,12 ,13 
1104065,성동구,성수1가1동,02,45,712 ,81 ,6 ,10 ,5 ,7 ,10 ,11 ,7 ,10 ,4 ,4 
1104065,성동구,성수1가1동,02,50,689 ,84 ,8 ,8 ,5 ,8 ,18 ,5 ,9 ,6 ,11 ,11 
1104065,성동구,성수1가1동,02,55,636 ,93 ,5 ,9 ,6 ,7 ,6 ,4 ,8 ,9 ,7 ,7 
1104065,성동구,성수1가1동,02,60,432 ,60 ,5 ,6 ,5 ,9 ,12 ,2 ,7 ,3 ,2 ,2 
1104065,성동구,성수1가1동,02,65,314 ,74 ,6 ,6 ,8 ,4 ,6 ,1 ,6 ,7 ,8 ,9 
1104065,성동구,성수1가1동,02,70,245 ,65 ,8 ,10 ,0 ,11 ,8 ,0 ,8 ,10 ,3 ,3 
1104065,성동구,성수1가1동,02,75,368 ,117 ,12 ,14 ,11 ,19 ,14 ,1 ,16 ,10 ,7 ,8 
1104066,성동구,성수1가2동,01,20,556 ,129 ,15 ,9 ,11 ,12 ,9 ,15 ,17 ,8 ,11 ,12 
1104066,성동구,성수1가2동,01,25,813 ,189 ,15 ,18 ,16 ,23 ,41 ,32 ,22 ,20 ,26 ,27 
1104066,성동구,성수1가2동,01,30,939 ,182 ,23 ,17 ,18 ,21 ,39 ,52 ,23 ,17 ,19 ,21 
1104066,성동구,성수1가2동,01,35,789 ,148 ,23 ,13 ,6 ,13 ,36 ,36 ,19 ,13 ,11 ,12 
1104066,성동구,성수1가2동,01,40,731 ,92 ,17 ,12 ,12 ,15 ,36 ,16 ,16 ,6 ,10 ,11 
1104066,성동구,성수1가2동,01,45,657 ,70 ,11 ,6 ,7 ,8 ,19 ,15 ,9 ,7 ,5 ,5 
1104066,성동구,성수1가2동,01,50,645 ,69 ,12 ,6 ,8 ,8 ,23 ,7 ,10 ,5 ,12 ,13 
1104066,성동구,성수1가2동,01,55,701 ,50 ,8 ,3 ,5 ,5 ,21 ,7 ,5 ,6 ,5 ,6 
1104066,성동구,성수1가2동,01,60,461 ,43 ,5 ,3 ,7 ,4 ,14 ,4 ,5 ,4 ,1 ,1 
1104066,성동구,성수1가2동,01,65,329 ,41 ,5 ,1 ,9 ,2 ,2 ,1 ,3 ,1 ,4 ,4 
1104066,성동구,성수1가2동,01,70,213 ,33 ,4 ,1 ,2 ,3 ,11 ,0 ,3 ,1 ,3 ,3 
1104066,성동구,성수1가2동,01,75,282 ,66 ,3 ,1 ,8 ,6 ,2 ,0 ,5 ,2 ,7 ,7 
1104066,성동구,성수1가2동,02,20,549 ,143 ,12 ,14 ,10 ,12 ,7 ,12 ,12 ,1 ,5 ,5 
1104066,성동구,성수1가2동,02,25,765 ,199 ,20 ,18 ,12 ,25 ,25 ,27 ,22 ,21 ,24 ,26 
1104066,성동구,성수1가2동,02,30,888 ,183 ,17 ,12 ,15 ,17 ,13 ,44 ,17 ,16 ,13 ,13 
1104066,성동구,성수1가2동,02,35,713 ,132 ,9 ,11 ,6 ,14 ,6 ,23 ,10 ,10 ,11 ,11 
1104066,성동구,성수1가2동,02,40,685 ,83 ,8 ,7 ,4 ,9 ,22 ,12 ,8 ,6 ,9 ,9 
1104066,성동구,성수1가2동,02,45,627 ,87 ,5 ,6 ,3 ,7 ,3 ,8 ,6 ,6 ,6 ,6 
1104066,성동구,성수1가2동,02,50,695 ,56 ,5 ,4 ,3 ,7 ,6 ,5 ,8 ,5 ,7 ,8 
1104066,성동구,성수1가2동,02,55,712 ,71 ,6 ,5 ,5 ,9 ,26 ,4 ,8 ,5 ,5 ,5 
1104066,성동구,성수1가2동,02,60,437 ,44 ,4 ,3 ,4 ,6 ,4 ,2 ,4 ,1 ,1 ,1 
1104066,성동구,성수1가2동,02,65,359 ,51 ,3 ,2 ,6 ,6 ,12 ,1 ,5 ,5 ,6 ,6 
1104066,성동구,성수1가2동,02,70,263 ,43 ,5 ,3 ,0 ,7 ,2 ,0 ,7 ,4 ,2 ,2 
1104066,성동구,성수1가2동,02,75,394 ,118 ,15 ,3 ,12 ,19 ,7 ,0 ,11 ,9 ,8 ,8 
1104067,성동구,성수2가1동,01,20,660 ,86 ,11 ,12 ,7 ,11 ,14 ,11 ,15 ,6 ,9 ,9 
1104067,성동구,성수2가1동,01,25,836 ,140 ,16 ,14 ,13 ,16 ,17 ,26 ,14 ,21 ,15 ,16 
1104067,성동구,성수2가1동,01,30,824 ,151 ,19 ,16 ,15 ,19 ,42 ,48 ,18 ,14 ,14 ,15 
1104067,성동구,성수2가1동,01,35,743 ,124 ,18 ,14 ,10 ,16 ,12 ,32 ,17 ,14 ,10 ,11 
1104067,성동구,성수2가1동,01,40,804 ,132 ,21 ,14 ,19 ,18 ,38 ,18 ,17 ,13 ,15 ,15 
1104067,성동구,성수2가1동,01,45,870 ,133 ,17 ,15 ,17 ,14 ,26 ,19 ,14 ,14 ,8 ,9 
1104067,성동구,성수2가1동,01,50,"1,016 ",139 ,26 ,13 ,17 ,14 ,40 ,11 ,17 ,21 ,24 ,25 
1104067,성동구,성수2가1동,01,55,947 ,140 ,25 ,15 ,16 ,22 ,15 ,7 ,18 ,20 ,11 ,12 
1104067,성동구,성수2가1동,01,60,662 ,149 ,20 ,13 ,20 ,18 ,14 ,4 ,14 ,21 ,4 ,5 
1104067,성동구,성수2가1동,01,65,445 ,98 ,13 ,8 ,18 ,10 ,9 ,1 ,11 ,10 ,12 ,13 
1104067,성동구,성수2가1동,01,70,247 ,46 ,6 ,4 ,1 ,4 ,5 ,1 ,5 ,3 ,1 ,2 
1104067,성동구,성수2가1동,01,75,346 ,104 ,8 ,4 ,14 ,8 ,5 ,1 ,9 ,5 ,7 ,7 
1104067,성동구,성수2가1동,02,20,594 ,102 ,12 ,7 ,11 ,6 ,7 ,16 ,8 ,5 ,6 ,7 
1104067,성동구,성수2가1동,02,25,722 ,148 ,13 ,8 ,15 ,12 ,9 ,31 ,9 ,19 ,14 ,15 
1104067,성동구,성수2가1동,02,30,778 ,144 ,7 ,14 ,9 ,15 ,12 ,33 ,13 ,15 ,12 ,13 
1104067,성동구,성수2가1동,02,35,691 ,111 ,10 ,8 ,11 ,12 ,6 ,26 ,12 ,8 ,7 ,8 
1104067,성동구,성수2가1동,02,40,667 ,84 ,6 ,10 ,6 ,9 ,14 ,12 ,9 ,9 ,9 ,10 
1104067,성동구,성수2가1동,02,45,751 ,104 ,12 ,14 ,8 ,15 ,36 ,11 ,14 ,6 ,6 ,7 
1104067,성동구,성수2가1동,02,50,928 ,106 ,12 ,10 ,8 ,12 ,10 ,8 ,13 ,12 ,14 ,15 
1104067,성동구,성수2가1동,02,55,887 ,140 ,9 ,15 ,15 ,19 ,19 ,6 ,15 ,15 ,11 ,12 
1104067,성동구,성수2가1동,02,60,631 ,114 ,10 ,11 ,9 ,15 ,12 ,3 ,12 ,10 ,3 ,3 
1104067,성동구,성수2가1동,02,65,420 ,111 ,10 ,10 ,17 ,12 ,4 ,1 ,9 ,12 ,13 ,13 
1104067,성동구,성수2가1동,02,70,324 ,67 ,7 ,9 ,1 ,15 ,16 ,0 ,11 ,5 ,4 ,4 
1104067,성동구,성수2가1동,02,75,516 ,190 ,17 ,16 ,14 ,19 ,6 ,1 ,14 ,18 ,17 ,18 
1104068,성동구,성수2가3동,01,20,357 ,143 ,18 ,12 ,17 ,9 ,8 ,11 ,17 ,9 ,14 ,15 
1104068,성동구,성수2가3동,01,25,537 ,229 ,22 ,24 ,27 ,26 ,16 ,23 ,29 ,25 ,39 ,41 
1104068,성동구,성수2가3동,01,30,663 ,213 ,24 ,19 ,36 ,26 ,19 ,35 ,26 ,21 ,20 ,21 
1104068,성동구,성수2가3동,01,35,558 ,183 ,38 ,26 ,30 ,27 ,33 ,22 ,32 ,15 ,16 ,16 
