행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1122055,서초구,잠원동,02,20,869 ,133 ,10 ,5 ,8 ,7 ,9 ,18 ,6 ,8 ,3 ,11 ,,,,,,,,,,,
1122055,서초구,잠원동,02,25,"1,173 ",212 ,16 ,9 ,18 ,9 ,6 ,49 ,13 ,28 ,23 ,6 ,,,,,,,,,,,
1122055,서초구,잠원동,02,30,"1,515 ",303 ,26 ,18 ,20 ,28 ,40 ,76 ,33 ,29 ,25 ,36 ,,,,,,,,,,,
1122055,서초구,잠원동,02,35,"1,562 ",268 ,19 ,21 ,13 ,30 ,34 ,56 ,21 ,19 ,16 ,37 ,,,,,,,,,,,
1122055,서초구,잠원동,02,40,"1,856 ",184 ,15 ,8 ,10 ,14 ,30 ,30 ,13 ,18 ,14 ,19 ,,,,,,,,,,,
1122055,서초구,잠원동,02,45,"1,651 ",155 ,8 ,10 ,7 ,11 ,19 ,23 ,11 ,11 ,6 ,19 ,,,,,,,,,,,
1122055,서초구,잠원동,02,50,"1,233 ",116 ,6 ,6 ,6 ,8 ,6 ,9 ,8 ,7 ,13 ,9 ,,,,,,,,,,,
1122055,서초구,잠원동,02,55,"1,049 ",101 ,8 ,6 ,5 ,8 ,22 ,8 ,7 ,5 ,9 ,18 ,,,,,,,,,,,
1122055,서초구,잠원동,02,60,800 ,86 ,5 ,8 ,5 ,8 ,10 ,5 ,7 ,8 ,7 ,7 ,,,,,,,,,,,
1122055,서초구,잠원동,02,65,584 ,97 ,5 ,6 ,7 ,7 ,13 ,2 ,7 ,9 ,13 ,10 ,,,,,,,,,,,
1122055,서초구,잠원동,02,70,470 ,80 ,5 ,5 ,0 ,9 ,9 ,1 ,9 ,10 ,4 ,7 ,,,,,,,,,,,
1122055,서초구,잠원동,02,75,612 ,183 ,16 ,7 ,16 ,10 ,13 ,1 ,14 ,15 ,21 ,2 ,,,,,,,,,,,
1122056,서초구,반포본동,01,20,284 ,19 ,3 ,1 ,5 ,0 ,0 ,5 ,3 ,0 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,25,194 ,15 ,6 ,2 ,4 ,2 ,0 ,6 ,0 ,9 ,2 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,30,201 ,39 ,8 ,4 ,6 ,4 ,11 ,13 ,8 ,4 ,4 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,35,230 ,54 ,7 ,6 ,13 ,6 ,29 ,23 ,7 ,0 ,7 ,28 ,,,,,,,,,,,
1122056,서초구,반포본동,01,40,581 ,29 ,0 ,0 ,3 ,0 ,0 ,19 ,0 ,3 ,3 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,45,782 ,36 ,7 ,3 ,7 ,4 ,23 ,20 ,5 ,1 ,1 ,23 ,,,,,,,,,,,
1122056,서초구,반포본동,01,50,494 ,20 ,3 ,0 ,4 ,1 ,13 ,11 ,1 ,1 ,3 ,13 ,,,,,,,,,,,
1122056,서초구,반포본동,01,55,308 ,14 ,2 ,0 ,3 ,0 ,0 ,7 ,0 ,1 ,1 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,60,229 ,11 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,1 ,1 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,65,225 ,20 ,0 ,0 ,9 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,70,123 ,11 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,01,75,338 ,43 ,0 ,0 ,11 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,20,330 ,22 ,2 ,0 ,0 ,0 ,0 ,6 ,0 ,2 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,25,218 ,20 ,2 ,1 ,3 ,1 ,12 ,10 ,2 ,2 ,2 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,30,251 ,49 ,6 ,0 ,6 ,3 ,0 ,15 ,6 ,3 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,35,406 ,67 ,7 ,0 ,18 ,4 ,0 ,16 ,0 ,7 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,40,837 ,39 ,2 ,2 ,6 ,1 ,25 ,17 ,1 ,4 ,2 ,25 ,,,,,,,,,,,
1122056,서초구,반포본동,02,45,769 ,32 ,3 ,0 ,2 ,2 ,0 ,12 ,1 ,3 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,50,425 ,18 ,1 ,0 ,3 ,1 ,0 ,5 ,1 ,0 ,1 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,55,314 ,9 ,1 ,0 ,2 ,1 ,0 ,3 ,0 ,1 ,1 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,60,291 ,7 ,1 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,65,345 ,32 ,2 ,0 ,3 ,0 ,0 ,1 ,0 ,0 ,3 ,0 ,,,,,,,,,,,
1122056,서초구,반포본동,02,70,258 ,24 ,1 ,1 ,1 ,2 ,0 ,1 ,2 ,0 ,0 ,13 ,,,,,,,,,,,
1122056,서초구,반포본동,02,75,220 ,36 ,2 ,0 ,10 ,0 ,0 ,1 ,0 ,4 ,2 ,0 ,,,,,,,,,,,
1122057,서초구,반포1동,01,20,726 ,217 ,27 ,21 ,15 ,20 ,19 ,16 ,26 ,15 ,18 ,14 ,,,,,,,,,,,
1122057,서초구,반포1동,01,25,"1,169 ",436 ,46 ,36 ,44 ,48 ,31 ,36 ,47 ,82 ,67 ,35 ,,,,,,,,,,,
1122057,서초구,반포1동,01,30,"1,351 ",459 ,45 ,37 ,50 ,37 ,24 ,83 ,39 ,63 ,56 ,23 ,,,,,,,,,,,
1122057,서초구,반포1동,01,35,"1,370 ",421 ,53 ,42 ,42 ,38 ,23 ,69 ,39 ,44 ,51 ,33 ,,,,,,,,,,,
1122057,서초구,반포1동,01,40,"1,559 ",165 ,25 ,13 ,21 ,13 ,26 ,42 ,18 ,20 ,20 ,27 ,,,,,,,,,,,
1122057,서초구,반포1동,01,45,"1,264 ",133 ,16 ,8 ,16 ,9 ,29 ,34 ,11 ,12 ,10 ,21 ,,,,,,,,,,,
1122057,서초구,반포1동,01,50,974 ,91 ,11 ,6 ,6 ,6 ,32 ,14 ,8 ,7 ,17 ,23 ,,,,,,,,,,,
1122057,서초구,반포1동,01,55,845 ,96 ,10 ,4 ,8 ,6 ,25 ,11 ,8 ,13 ,9 ,17 ,,,,,,,,,,,
1122057,서초구,반포1동,01,60,643 ,73 ,10 ,5 ,6 ,5 ,15 ,7 ,7 ,10 ,3 ,7 ,,,,,,,,,,,
1122057,서초구,반포1동,01,65,461 ,41 ,3 ,1 ,8 ,2 ,9 ,3 ,2 ,1 ,4 ,7 ,,,,,,,,,,,
1122057,서초구,반포1동,01,70,268 ,26 ,2 ,2 ,1 ,2 ,6 ,1 ,2 ,1 ,2 ,2 ,,,,,,,,,,,
1122057,서초구,반포1동,01,75,344 ,65 ,3 ,3 ,10 ,1 ,1 ,1 ,3 ,1 ,9 ,1 ,,,,,,,,,,,
1122057,서초구,반포1동,02,20,888 ,318 ,23 ,16 ,28 ,14 ,11 ,22 ,19 ,24 ,23 ,13 ,,,,,,,,,,,
1122057,서초구,반포1동,02,25,"1,449 ",466 ,47 ,28 ,44 ,39 ,32 ,53 ,42 ,74 ,58 ,28 ,,,,,,,,,,,
1122057,서초구,반포1동,02,30,"1,661 ",475 ,37 ,38 ,39 ,32 ,23 ,75 ,38 ,58 ,39 ,11 ,,,,,,,,,,,
1122057,서초구,반포1동,02,35,"1,615 ",447 ,41 ,43 ,25 ,55 ,20 ,48 ,42 ,50 ,38 ,26 ,,,,,,,,,,,
1122057,서초구,반포1동,02,40,"1,510 ",149 ,10 ,10 ,8 ,13 ,29 ,24 ,11 ,19 ,15 ,20 ,,,,,,,,,,,
1122057,서초구,반포1동,02,45,"1,161 ",109 ,6 ,9 ,5 ,9 ,12 ,17 ,11 ,10 ,7 ,10 ,,,,,,,,,,,
1122057,서초구,반포1동,02,50,949 ,102 ,9 ,8 ,4 ,10 ,22 ,7 ,10 ,8 ,14 ,16 ,,,,,,,,,,,
1122057,서초구,반포1동,02,55,953 ,98 ,9 ,10 ,8 ,11 ,21 ,6 ,11 ,7 ,9 ,15 ,,,,,,,,,,,
1122057,서초구,반포1동,02,60,754 ,81 ,7 ,10 ,6 ,9 ,9 ,4 ,7 ,7 ,6 ,14 ,,,,,,,,,,,
1122057,서초구,반포1동,02,65,541 ,58 ,5 ,2 ,4 ,5 ,15 ,1 ,4 ,5 ,8 ,4 ,,,,,,,,,,,
1122057,서초구,반포1동,02,70,392 ,40 ,4 ,4 ,1 ,4 ,5 ,1 ,6 ,4 ,3 ,12 ,,,,,,,,,,,
1122057,서초구,반포1동,02,75,446 ,104 ,6 ,6 ,7 ,4 ,3 ,1 ,5 ,9 ,12 ,3 ,,,,,,,,,,,
1122058,서초구,반포2동,01,20,408 ,28 ,3 ,2 ,2 ,2 ,11 ,8 ,2 ,1 ,0 ,4 ,,,,,,,,,,,
1122058,서초구,반포2동,01,25,354 ,29 ,3 ,1 ,4 ,3 ,10 ,11 ,3 ,6 ,2 ,14 ,,,,,,,,,,,
1122058,서초구,반포2동,01,30,375 ,31 ,4 ,2 ,3 ,2 ,8 ,24 ,3 ,4 ,3 ,8 ,,,,,,,,,,,
1122058,서초구,반포2동,01,35,546 ,38 ,7 ,1 ,4 ,3 ,4 ,32 ,4 ,4 ,2 ,12 ,,,,,,,,,,,
1122058,서초구,반포2동,01,40,950 ,28 ,4 ,1 ,3 ,2 ,9 ,31 ,2 ,3 ,3 ,9 ,,,,,,,,,,,
1122058,서초구,반포2동,01,45,988 ,27 ,4 ,1 ,2 ,1 ,22 ,30 ,2 ,2 ,2 ,11 ,,,,,,,,,,,
1122058,서초구,반포2동,01,50,704 ,21 ,2 ,0 ,2 ,1 ,6 ,11 ,1 ,2 ,3 ,6 ,,,,,,,,,,,
1122058,서초구,반포2동,01,55,519 ,15 ,1 ,0 ,1 ,0 ,2 ,8 ,0 ,1 ,1 ,2 ,,,,,,,,,,,
1122058,서초구,반포2동,01,60,375 ,12 ,1 ,0 ,1 ,0 ,0 ,5 ,0 ,1 ,0 ,0 ,,,,,,,,,,,
1122058,서초구,반포2동,01,65,294 ,20 ,1 ,0 ,2 ,1 ,8 ,2 ,1 ,1 ,2 ,0 ,,,,,,,,,,,
1122058,서초구,반포2동,01,70,196 ,14 ,2 ,1 ,0 ,1 ,2 ,0 ,1 ,1 ,1 ,2 ,,,,,,,,,,,
1122058,서초구,반포2동,01,75,311 ,75 ,3 ,1 ,15 ,2 ,4 ,1 ,3 ,0 ,7 ,2 ,,,,,,,,,,,
1122058,서초구,반포2동,02,20,434 ,31 ,3 ,3 ,0 ,3 ,14 ,8 ,3 ,2 ,1 ,11 ,,,,,,,,,,,
1122058,서초구,반포2동,02,25,431 ,36 ,3 ,2 ,3 ,2 ,7 ,14 ,3 ,4 ,2 ,3 ,,,,,,,,,,,
1122058,서초구,반포2동,02,30,580 ,40 ,2 ,2 ,3 ,2 ,5 ,30 ,2 ,2 ,2 ,5 ,,,,,,,,,,,
1122058,서초구,반포2동,02,35,825 ,46 ,2 ,2 ,2 ,4 ,4 ,25 ,2 ,4 ,2 ,7 ,,,,,,,,,,,
1122058,서초구,반포2동,02,40,"1,181 ",30 ,2 ,0 ,1 ,2 ,3 ,17 ,2 ,3 ,2 ,3 ,,,,,,,,,,,
1122058,서초구,반포2동,02,45,933 ,19 ,1 ,1 ,1 ,1 ,7 ,13 ,2 ,2 ,1 ,5 ,,,,,,,,,,,
1122058,서초구,반포2동,02,50,626 ,20 ,1 ,1 ,1 ,1 ,7 ,5 ,1 ,1 ,3 ,3 ,,,,,,,,,,,
1122058,서초구,반포2동,02,55,554 ,18 ,1 ,1 ,1 ,1 ,3 ,4 ,1 ,1 ,2 ,5 ,,,,,,,,,,,
1122058,서초구,반포2동,02,60,417 ,17 ,1 ,1 ,1 ,2 ,6 ,2 ,2 ,1 ,1 ,12 ,,,,,,,,,,,
1122058,서초구,반포2동,02,65,439 ,39 ,1 ,1 ,1 ,2 ,5 ,1 ,2 ,3 ,3 ,3 ,,,,,,,,,,,
1122058,서초구,반포2동,02,70,287 ,25 ,2 ,1 ,0 ,2 ,4 ,0 ,2 ,2 ,1 ,4 ,,,,,,,,,,,
1122058,서초구,반포2동,02,75,356 ,106 ,5 ,3 ,7 ,6 ,2 ,1 ,6 ,7 ,8 ,2 ,,,,,,,,,,,
1122059,서초구,반포3동,01,20,548 ,29 ,5 ,2 ,3 ,2 ,20 ,8 ,4 ,2 ,1 ,17 ,,,,,,,,,,,
1122059,서초구,반포3동,01,25,421 ,24 ,4 ,2 ,2 ,2 ,11 ,13 ,3 ,3 ,2 ,16 ,,,,,,,,,,,
1122059,서초구,반포3동,01,30,526 ,46 ,5 ,4 ,4 ,5 ,12 ,37 ,5 ,5 ,2 ,12 ,,,,,,,,,,,
1122059,서초구,반포3동,01,35,688 ,52 ,8 ,3 ,3 ,3 ,12 ,41 ,4 ,4 ,3 ,11 ,,,,,,,,,,,
1122059,서초구,반포3동,01,40,"1,014 ",46 ,7 ,2 ,6 ,3 ,17 ,32 ,3 ,3 ,6 ,14 ,,,,,,,,,,,
1122059,서초구,반포3동,01,45,"1,005 ",43 ,5 ,1 ,5 ,2 ,31 ,27 ,3 ,3 ,3 ,23 ,,,,,,,,,,,
1122059,서초구,반포3동,01,50,709 ,34 ,5 ,1 ,3 ,2 ,20 ,11 ,3 ,1 ,5 ,13 ,,,,,,,,,,,
1122059,서초구,반포3동,01,55,578 ,29 ,2 ,1 ,2 ,1 ,9 ,8 ,2 ,3 ,3 ,10 ,,,,,,,,,,,
1122059,서초구,반포3동,01,60,418 ,21 ,2 ,1 ,2 ,1 ,5 ,4 ,1 ,2 ,1 ,5 ,,,,,,,,,,,
1122059,서초구,반포3동,01,65,306 ,24 ,2 ,0 ,7 ,1 ,8 ,2 ,1 ,1 ,2 ,5 ,,,,,,,,,,,
1122059,서초구,반포3동,01,70,213 ,16 ,2 ,1 ,1 ,1 ,5 ,1 ,2 ,0 ,1 ,5 ,,,,,,,,,,,
1122059,서초구,반포3동,01,75,313 ,93 ,7 ,1 ,12 ,3 ,7 ,1 ,6 ,0 ,7 ,2 ,,,,,,,,,,,
1122059,서초구,반포3동,02,20,482 ,28 ,3 ,2 ,1 ,2 ,9 ,8 ,2 ,2 ,1 ,7 ,,,,,,,,,,,
1122059,서초구,반포3동,02,25,534 ,33 ,3 ,2 ,2 ,2 ,6 ,14 ,2 ,3 ,2 ,9 ,,,,,,,,,,,
1122059,서초구,반포3동,02,30,726 ,53 ,2 ,2 ,4 ,3 ,0 ,32 ,3 ,4 ,2 ,0 ,,,,,,,,,,,
1122059,서초구,반포3동,02,35,930 ,60 ,3 ,4 ,2 ,7 ,9 ,30 ,4 ,4 ,2 ,9 ,,,,,,,,,,,
1122059,서초구,반포3동,02,40,"1,184 ",51 ,4 ,3 ,2 ,6 ,28 ,17 ,4 ,5 ,3 ,18 ,,,,,,,,,,,
1122059,서초구,반포3동,02,45,"1,017 ",42 ,2 ,3 ,2 ,4 ,13 ,14 ,4 ,3 ,3 ,12 ,,,,,,,,,,,
1122059,서초구,반포3동,02,50,686 ,42 ,3 ,3 ,2 ,5 ,14 ,5 ,4 ,1 ,5 ,18 ,,,,,,,,,,,
1122059,서초구,반포3동,02,55,659 ,36 ,3 ,3 ,1 ,4 ,24 ,5 ,4 ,2 ,2 ,20 ,,,,,,,,,,,
1122059,서초구,반포3동,02,60,476 ,29 ,2 ,3 ,2 ,3 ,11 ,3 ,3 ,3 ,1 ,8 ,,,,,,,,,,,
1122059,서초구,반포3동,02,65,363 ,34 ,2 ,2 ,2 ,3 ,5 ,1 ,3 ,3 ,3 ,7 ,,,,,,,,,,,
1122059,서초구,반포3동,02,70,289 ,27 ,3 ,2 ,0 ,4 ,7 ,0 ,4 ,2 ,1 ,6 ,,,,,,,,,,,
1122059,서초구,반포3동,02,75,435 ,152 ,10 ,6 ,10 ,15 ,6 ,1 ,12 ,9 ,14 ,3 ,,,,,,,,,,,
1122060,서초구,반포4동,01,20,505 ,41 ,6 ,3 ,3 ,3 ,9 ,10 ,4 ,2 ,1 ,6 ,,,,,,,,,,,
1122060,서초구,반포4동,01,25,561 ,51 ,6 ,3 ,5 ,4 ,12 ,17 ,4 ,8 ,4 ,8 ,,,,,,,,,,,
1122060,서초구,반포4동,01,30,708 ,75 ,8 ,4 ,11 ,7 ,11 ,45 ,7 ,9 ,4 ,13 ,,,,,,,,,,,
1122060,서초구,반포4동,01,35,732 ,71 ,9 ,4 ,9 ,7 ,16 ,42 ,8 ,6 ,5 ,16 ,,,,,,,,,,,
1122060,서초구,반포4동,01,40,824 ,74 ,11 ,4 ,13 ,6 ,24 ,26 ,7 ,6 ,7 ,19 ,,,,,,,,,,,
1122060,서초구,반포4동,01,45,825 ,71 ,10 ,4 ,12 ,4 ,14 ,23 ,6 ,6 ,6 ,18 ,,,,,,,,,,,
1122060,서초구,반포4동,01,50,672 ,39 ,4 ,1 ,4 ,2 ,11 ,11 ,3 ,3 ,6 ,9 ,,,,,,,,,,,
1122060,서초구,반포4동,01,55,636 ,38 ,4 ,3 ,3 ,3 ,24 ,8 ,4 ,4 ,3 ,18 ,,,,,,,,,,,
1122060,서초구,반포4동,01,60,566 ,39 ,4 ,3 ,6 ,3 ,13 ,6 ,3 ,4 ,2 ,11 ,,,,,,,,,,,
1122060,서초구,반포4동,01,65,389 ,16 ,1 ,0 ,3 ,1 ,5 ,2 ,1 ,0 ,2 ,3 ,,,,,,,,,,,
1122060,서초구,반포4동,01,70,311 ,13 ,1 ,1 ,1 ,1 ,5 ,1 ,1 ,0 ,1 ,6 ,,,,,,,,,,,
1122060,서초구,반포4동,01,75,346 ,70 ,2 ,1 ,17 ,3 ,5 ,2 ,3 ,1 ,9 ,0 ,,,,,,,,,,,
1122060,서초구,반포4동,02,20,595 ,49 ,3 ,3 ,3 ,3 ,2 ,11 ,3 ,3 ,1 ,2 ,,,,,,,,,,,
1122060,서초구,반포4동,02,25,639 ,62 ,5 ,3 ,5 ,5 ,7 ,21 ,4 ,8 ,3 ,14 ,,,,,,,,,,,
1122060,서초구,반포4동,02,30,827 ,79 ,4 ,8 ,5 ,9 ,5 ,37 ,7 ,7 ,5 ,7 ,,,,,,,,,,,
1122060,서초구,반포4동,02,35,941 ,79 ,6 ,6 ,4 ,8 ,17 ,30 ,5 ,5 ,4 ,19 ,,,,,,,,,,,
1122060,서초구,반포4동,02,40,"1,014 ",83 ,6 ,5 ,5 ,8 ,16 ,17 ,7 ,10 ,7 ,13 ,,,,,,,,,,,
1122060,서초구,반포4동,02,45,838 ,66 ,4 ,6 ,4 ,7 ,11 ,10 ,6 ,7 ,2 ,11 ,,,,,,,,,,,
1122060,서초구,반포4동,02,50,724 ,45 ,2 ,4 ,2 ,4 ,12 ,5 ,4 ,2 ,5 ,12 ,,,,,,,,,,,
1122060,서초구,반포4동,02,55,759 ,50 ,4 ,3 ,3 ,4 ,10 ,6 ,4 ,3 ,5 ,7 ,,,,,,,,,,,
1122060,서초구,반포4동,02,60,605 ,45 ,3 ,5 ,4 ,5 ,10 ,3 ,4 ,4 ,2 ,6 ,,,,,,,,,,,
1122060,서초구,반포4동,02,65,455 ,24 ,1 ,2 ,1 ,2 ,7 ,1 ,2 ,2 ,3 ,5 ,,,,,,,,,,,
1122060,서초구,반포4동,02,70,350 ,18 ,1 ,1 ,0 ,2 ,8 ,1 ,2 ,1 ,1 ,8 ,,,,,,,,,,,
1122060,서초구,반포4동,02,75,377 ,96 ,6 ,6 ,6 ,8 ,4 ,1 ,8 ,5 ,13 ,4 ,,,,,,,,,,,
1122061,서초구,방배본동,01,20,596 ,45 ,5 ,3 ,2 ,5 ,0 ,9 ,4 ,3 ,2 ,3 ,,,,,,,,,,,
1122061,서초구,방배본동,01,25,562 ,52 ,6 ,4 ,5 ,6 ,20 ,17 ,8 ,8 ,5 ,5 ,,,,,,,,,,,
1122061,서초구,방배본동,01,30,609 ,111 ,10 ,9 ,14 ,8 ,10 ,39 ,10 ,10 ,12 ,15 ,,,,,,,,,,,
1122061,서초구,방배본동,01,35,631 ,101 ,14 ,14 ,8 ,11 ,17 ,32 ,8 ,10 ,7 ,17 ,,,,,,,,,,,
1122061,서초구,방배본동,01,40,861 ,56 ,9 ,4 ,5 ,5 ,20 ,20 ,5 ,5 ,6 ,12 ,,,,,,,,,,,
1122061,서초구,방배본동,01,45,"1,042 ",66 ,9 ,3 ,4 ,4 ,23 ,23 ,5 ,3 ,5 ,21 ,,,,,,,,,,,
1122061,서초구,방배본동,01,50,871 ,57 ,6 ,4 ,3 ,4 ,27 ,11 ,5 ,4 ,10 ,27 ,,,,,,,,,,,
1122061,서초구,방배본동,01,55,652 ,46 ,4 ,2 ,4 ,3 ,6 ,8 ,2 ,5 ,4 ,4 ,,,,,,,,,,,
1122061,서초구,방배본동,01,60,511 ,38 ,3 ,3 ,3 ,3 ,12 ,5 ,3 ,4 ,2 ,14 ,,,,,,,,,,,
1122061,서초구,방배본동,01,65,376 ,30 ,2 ,1 ,7 ,1 ,8 ,2 ,1 ,1 ,4 ,5 ,,,,,,,,,,,
1122061,서초구,방배본동,01,70,255 ,20 ,1 ,1 ,1 ,1 ,3 ,1 ,1 ,1 ,1 ,0 ,,,,,,,,,,,
1122061,서초구,방배본동,01,75,410 ,70 ,3 ,4 ,14 ,3 ,8 ,2 ,4 ,2 ,7 ,9 ,,,,,,,,,,,
1122061,서초구,방배본동,02,20,714 ,61 ,6 ,6 ,4 ,5 ,11 ,12 ,5 ,4 ,1 ,8 ,,,,,,,,,,,
1122061,서초구,방배본동,02,25,677 ,65 ,6 ,4 ,4 ,6 ,3 ,22 ,5 ,9 ,3 ,6 ,,,,,,,,,,,
1122061,서초구,방배본동,02,30,687 ,108 ,7 ,9 ,5 ,8 ,6 ,26 ,8 ,17 ,6 ,6 ,,,,,,,,,,,
1122061,서초구,방배본동,02,35,833 ,121 ,12 ,13 ,5 ,12 ,20 ,24 ,11 ,10 ,10 ,20 ,,,,,,,,,,,
1122061,서초구,방배본동,02,40,"1,131 ",71 ,5 ,5 ,4 ,6 ,13 ,16 ,5 ,8 ,6 ,16 ,,,,,,,,,,,
1122061,서초구,방배본동,02,45,"1,119 ",67 ,4 ,7 ,3 ,6 ,15 ,14 ,5 ,7 ,4 ,15 ,,,,,,,,,,,
1122061,서초구,방배본동,02,50,850 ,60 ,5 ,5 ,4 ,4 ,12 ,5 ,5 ,3 ,7 ,20 ,,,,,,,,,,,
1122061,서초구,방배본동,02,55,723 ,54 ,3 ,4 ,2 ,5 ,14 ,4 ,5 ,3 ,5 ,20 ,,,,,,,,,,,
1122061,서초구,방배본동,02,60,491 ,38 ,3 ,5 ,2 ,4 ,15 ,2 ,4 ,3 ,2 ,13 ,,,,,,,,,,,
1122061,서초구,방배본동,02,65,453 ,42 ,3 ,3 ,3 ,4 ,9 ,1 ,3 ,3 ,4 ,9 ,,,,,,,,,,,
1122061,서초구,방배본동,02,70,321 ,33 ,2 ,4 ,0 ,5 ,8 ,0 ,3 ,4 ,2 ,11 ,,,,,,,,,,,
1122061,서초구,방배본동,02,75,507 ,113 ,5 ,7 ,8 ,11 ,6 ,1 ,8 ,12 ,12 ,3 ,,,,,,,,,,,
1122062,서초구,방배1동,01,20,535 ,113 ,10 ,13 ,6 ,13 ,10 ,9 ,12 ,11 ,8 ,0 ,,,,,,,,,,,
1122062,서초구,방배1동,01,25,546 ,122 ,14 ,12 ,7 ,15 ,14 ,15 ,16 ,18 ,15 ,17 ,,,,,,,,,,,
1122062,서초구,방배1동,01,30,790 ,219 ,19 ,22 ,20 ,27 ,16 ,42 ,24 ,24 ,19 ,29 ,,,,,,,,,,,
1122062,서초구,방배1동,01,35,715 ,173 ,23 ,18 ,9 ,16 ,37 ,29 ,19 ,13 ,14 ,26 ,,,,,,,,,,,
1122062,서초구,방배1동,01,40,635 ,91 ,10 ,9 ,8 ,8 ,21 ,15 ,9 ,8 ,12 ,17 ,,,,,,,,,,,
1122062,서초구,방배1동,01,45,565 ,80 ,13 ,6 ,9 ,6 ,5 ,12 ,7 ,6 ,7 ,5 ,,,,,,,,,,,
1122062,서초구,방배1동,01,50,564 ,54 ,7 ,5 ,3 ,5 ,22 ,6 ,6 ,3 ,9 ,19 ,,,,,,,,,,,
1122062,서초구,방배1동,01,55,525 ,53 ,5 ,3 ,4 ,2 ,7 ,6 ,3 ,6 ,6 ,9 ,,,,,,,,,,,
1122062,서초구,방배1동,01,60,468 ,52 ,5 ,3 ,5 ,2 ,4 ,4 ,3 ,8 ,3 ,2 ,,,,,,,,,,,
1122062,서초구,방배1동,01,65,369 ,24 ,1 ,1 ,4 ,1 ,7 ,2 ,1 ,1 ,4 ,4 ,,,,,,,,,,,
1122062,서초구,방배1동,01,70,242 ,15 ,1 ,2 ,1 ,1 ,4 ,1 ,1 ,0 ,2 ,1 ,,,,,,,,,,,
1122062,서초구,방배1동,01,75,337 ,71 ,2 ,7 ,12 ,5 ,3 ,1 ,5 ,2 ,10 ,5 ,,,,,,,,,,,
1122062,서초구,방배1동,02,20,615 ,144 ,12 ,15 ,8 ,14 ,12 ,11 ,10 ,11 ,4 ,18 ,,,,,,,,,,,
1122062,서초구,방배1동,02,25,732 ,180 ,12 ,12 ,12 ,10 ,10 ,25 ,11 ,22 ,19 ,13 ,,,,,,,,,,,
1122062,서초구,방배1동,02,30,925 ,243 ,20 ,22 ,11 ,19 ,15 ,39 ,21 ,22 ,19 ,9 ,,,,,,,,,,,
1122062,서초구,방배1동,02,35,788 ,183 ,15 ,16 ,6 ,16 ,17 ,23 ,13 ,16 ,19 ,12 ,,,,,,,,,,,
1122062,서초구,방배1동,02,40,677 ,94 ,7 ,8 ,3 ,10 ,5 ,9 ,7 ,11 ,7 ,7 ,,,,,,,,,,,
1122062,서초구,방배1동,02,45,673 ,91 ,6 ,13 ,3 ,11 ,5 ,8 ,8 ,9 ,6 ,13 ,,,,,,,,,,,
1122062,서초구,방배1동,02,50,633 ,63 ,6 ,6 ,3 ,7 ,17 ,4 ,5 ,4 ,6 ,13 ,,,,,,,,,,,
1122062,서초구,방배1동,02,55,636 ,67 ,5 ,8 ,3 ,8 ,23 ,4 ,5 ,6 ,6 ,18 ,,,,,,,,,,,
1122062,서초구,방배1동,02,60,530 ,61 ,5 ,9 ,3 ,7 ,14 ,2 ,6 ,4 ,3 ,9 ,,,,,,,,,,,
1122062,서초구,방배1동,02,65,430 ,35 ,2 ,4 ,3 ,4 ,9 ,1 ,3 ,4 ,4 ,17 ,,,,,,,,,,,
1122062,서초구,방배1동,02,70,289 ,21 ,1 ,4 ,0 ,3 ,4 ,0 ,2 ,3 ,1 ,7 ,,,,,,,,,,,
1122062,서초구,방배1동,02,75,347 ,98 ,5 ,13 ,8 ,11 ,8 ,0 ,11 ,11 ,13 ,8 ,,,,,,,,,,,
